document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,A complaint as to such bias on the part of the Board may be processed under the grievance procedure set forth in Article 9 or may be taken to the Affirmative Action Officer under the Affirmative Action plan currently in force.,A complaint,other,worker,may,False,passive,plain,permission,permission,True,0.3,discipline,True,inanimate subject
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,"No educator shall be disciplined, reprimanded, or reduced in rank or compensation without just cause",No educator,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,discipline,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,"and no educator on continuing contract shall be dismissed, or deprived of any professional advantage or have her/his contract non-renewed without just cause.",no educator on continuing contract,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,"The Board may dismiss or non-renew an educator who, although possessed of the requisite certificate, proves unfit to teach or whose services the Board deems unprofitable to the school system within the meaning of 20-A M.R.S.A. §13202.",The Board,management,management,may,False,active,plain,permission,permission,True,0.3,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,Dismissals and non-renewals of continuing contract educators shall be governed by the procedure set forth in Section E of this Article and the pertinent provisions of Article 9.,Dismissals and non-renewals of continuing contract educators,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,Disciplinary actions shall be subject to the Conflict Resolution Procedure as set forth in Article 9.,Disciplinary actions,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,"The Administrator will give the educator written notice that they need to meet unless the matter is of an urgent/emergency nature i.e., a criminal matter, an ethical issue, an allegation of misconduct involving a student or another employee, an allegation that the educator is under the influence of drugs or alcohol, a safety issue, etc.",The Administrator,management,worker,will,False,active,plain,obligation,obligation,True,0.9,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,The notice will state the purpose of the meeting to the extent possible without revealing any sensitive and/or confidential information.,The notice,other,worker,will,False,active,plain,obligation,obligation,True,0.9,teacher_rights_and_conduct,True,inanimate subject
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,The notice will inform the educator that this meeting is an investigatory interview,The notice,other,worker,will,False,active,plain,obligation,obligation,True,0.9,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,and that the educator may request union representation if the educator reasonably believes that the meeting might result in disciplinary action,the educator,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",8,and will allow up to 48 hours for the educator to get representation.,(elliptical: The notice),other,worker,will,False,active,plain,obligation,obligation,True,0.9,teacher_rights_and_conduct,True,"subject omitted, refers to previous clause"
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,The dismissal of a probationary educator shall not be governed by this agreement,The dismissal of a probationary educator,management,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,is not subject to grievance or arbitration.,The dismissal of a probationary educator,other,management,,True,active,plain,prohibition,prohibition,True,0.0,discipline,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,the dismissal hearing shall be held no later than fourteen (14) days after the commencement of such suspension,the dismissal hearing,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,she/he shall not be entitled to receive any salary for time not actually worked.,she/he,worker,management,shall,True,active,rights_passive,other,other,True,0.0,compensation,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,she/he shall be entitled to receive her/his regular salary for the period of suspension,she/he,worker,worker,shall,False,active,rights_passive,right,right,True,1.0,compensation,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,"the educator shall be notified in writing prior to March l, or as may otherwise be provided by law.",the educator,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,the educator may request written reasons for the non-renewal recommendation and/or a hearing before the Board.,the educator,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,"the educator must notify the Superintendent in writing whether she/he elects the arbitration procedure under Section E, Subsection 4, and Article 9 or other review available to her/him should any review be sought of the Board 's non-renewal decision.",the educator,worker,worker,must,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,An election not to pursue arbitration shall be signed by the educator,An election not to pursue arbitration,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,shall be binding upon the educator and the Association.,An election not to pursue arbitration,other,worker,shall,False,active,plain,obligation,other,False,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,the Board shall be held harmless from any claim arising there from,the Board,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,Any effort by the educator or the Association to invoke judicial or other statutory review of a non-renewal decision at any time after arbitration has been invoked will result in the Association's bearing the full expense of said arbitration.,Any effort by the educator or the Association to invoke judicial or other statutory review of a non-renewal decision at any time after arbitration has been invoked,other,management,will,False,active,plain,obligation,prohibition,False,0.9,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,The failure to reappoint a probationary educator shall not be governed by this agreement,The failure to reappoint a probationary educator,management,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",10,is not subject to grievance or arbitr,The failure to reappoint a probationary educator,other,management,,True,active,plain,prohibition,prohibition,True,0.0,job_security,True,text truncated at end of chunk
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,In any hearing before the Board on a dismissal or non-renewal the educator shall have the right to be represented by a representative of the Association and/or by counsel.,the educator,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,"The Board and the Association shall share equally the costs of any transcript of a hearing before the Board, if the educator has elected to proceed to arbitration.",The Board and the Association,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,In any arbitration properly invoked on a dismissal or non-renewal the arbitrator shall determine whether the Board based its decision upon substantial evidence.,the arbitrator,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,"She/he shall not substitute her/his judgment for the Board if she/he finds that, on the evidence presented, a reasonable person in the prudent conduct of her/his affairs could have come to the decision reached by the Board and if no proof of disparate or discriminatory action is made.",She/he,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,"The arbitrator shall have the authority to revoke or modify the decision of the Board on dismissals or non-renewals only if she/he finds that the decision was not based on the evidence before it and/or was arbitrary, capricious or discriminatory.",The arbitrator,other,management,shall,False,active,rights_active,right,right,True,1.0,job_security,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,"Prior to December 15 of each school year, the Superintendent or his/her designee shall provide to the Association a list of all educators in the bargaining unit.",the Superintendent or his/her designee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,The educators shall be listed in their appropriate impact areas according to seniority.,The educators,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,seniority,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,Seniority shall be calculated by computing the length of continuous employment in the bargaining unit.,Seniority,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,seniority,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",11,"When two or more educators have the same length of continuous employment, the educator or educators with the greater or greatest total length of employment in the bargaining unit shall be deemed to have the greater or greatest seniority.",the educator or educators with the greater or greatest total length of employment in the bargaining unit,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,seniority,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,Educators who teach in more than one of these impact areas listed above will be listed in the impact area in which they spend the most periods in the regular day.,Educators who teach in more than one of these impact areas listed above,worker,worker,will,False,passive,plain,obligation,obligation,True,0.9,seniority,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,"The Board has the right to establish and add a new impact area for any new program, which does not fit into an existing area (e.g. a new trade area or a new interdisciplinary area).",The Board,management,management,,False,active,rights_active,right,right,True,0.85,seniority,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,"If the Board is contemplating the elimination of any bargaining unit positions, it (or its designee) will notify the Association.",it (or its designee),management,worker,will,False,active,plain,obligation,obligation,True,0.9,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,The Board (or its designee) will meet and consult with the Association prior to a decision to eliminate any bargaining unit positions.,The Board (or its designee),management,worker,will,False,active,plain,obligation,obligation,True,0.9,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,"Not later than 10 days after the Board determines that a reduction in the bargaining unit positions shall occur, it shall send to the Association a list of the affected impact areas and the positions to be eliminated.",it,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,The Board shall also give the Association a similar 10 days' notice of the elimination of both extra-curricular and stipend/differential positions.,The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,"Before terminating a specific educator under this Paragraph, representatives of the Association will be given an opportunity to meet with the Superintendent or his representative to consult with and make recommendations concerning individual terminations.",representatives of the Association,worker,worker,will,False,passive,rights_passive,right,right,True,0.9,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,The least senior educator in an impact area shall be laid off except as subsequently modified hereafter:,The least senior educator in an impact area,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,The least senior educator in an impact area may be retained,The least senior educator in an impact area,management,management,may,False,passive,plain,permission,permission,True,0.3,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,a more senior educator laid off when:,a more senior educator,management,worker,,False,passive,plain,other,other,True,0.0,layoffs,False,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,The least senior educator has more qualifications and more ability than a more senior educator relative to the programs to be offered.,The least senior educator,worker,worker,,False,active,plain,other,other,True,0.0,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,Such comparison shall be made in the inverse order of seniority.,Such comparison,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,"In such instance, the first educator who has fewer qualifications and abilities than the least senior educator shall be the educator laid off or",the first educator who has fewer qualifications and abilities than the least senior educator,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,layoffs,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,The least senior educator holds a differential or extracurricular position that no educator in the impact area is both qualified and willing to fill.,The least senior educator,worker,worker,,False,active,plain,other,other,True,0.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",13,Qualifications and abilities referred to in (i) above shall be determined by teacher,Qualifications and abilities referred to in (i) above,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,Nothing contained herein shall be construed to deny or restrict any rights an educator may have under the statutes of the State of Maine.,Nothing contained herein,other,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,Nor shall anything contained herein be construed to deny or restrict rights granted to the Board under the statutes of the State of Maine or the Charter of the City of Portland.,anything contained herein,other,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,such provision or application will be valid and subsisting only to the extent permitted by law,such provision or application,other,management,will,False,active,plain,obligation,other,False,0.9,other,True,Extracted as main clause from conditional sentence.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,all other provisions or applications will continue in full force and effect.,all other provisions or applications,other,management,will,False,active,plain,obligation,other,False,0.9,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,The parties will meet not later than ten (10) days after any such holding for the purpose of renegotiating the provision or provisions affected.,The parties,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,"The President of the Association shall be entitled to a full-time leave of absence for the duration of the President’s term without loss of benefits, salary step or scale.",The President of the Association,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,The President will be assigned a home school.,The President,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,Implicit agent is district administration.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,The President of the Association shall be permitted access to school buildings to conduct Association business.,The President of the Association,worker,worker,shall,False,passive,permission_verb,permission,permission,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,The Association shall reimburse the Board for one-half (1/2) the cost of the President’s salary.,The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,The Association shall reimburse the Board for additional release time for Association Leadership.,The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,the Board agrees to reopen this Section A to negotiate the impact of said legislative change.,the Board,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,Extracted as main clause from conditional sentence.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",15,The Board agrees to furnish to the President of the Association electronic copies of the following:,The Board,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,The Board agrees to furnish to the President of the Association at her/his written request:,The Board,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,Introduces subsequent list items under C; operative commitment to furnish.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,The Board agrees to prepare and make available in each building an annual register of School Department personnel.,The Board,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,The Board will provide electronic copies to the Association.,The Board,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,Educators on an as-needed basis may request a copy from the Human Resources Department.,Educators,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,The Board agrees to furnish the Association with electronic copies of all Board policies and administrative or accounting bulletins within a reasonable period of time after their availability.,The Board,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,"Whenever any representative of the Association or any educator is scheduled by the Board, or approved by the Superintendent, to participate during working hours in negotiations, grievance proceedings, conferences, or meetings, she/he shall suffer no loss in pay.",she/he,worker,worker,shall,True,active,plain,prohibition,right,False,1.0,compensation,True,Conditional introductory clause; main clause grants pay protection.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,"Except as provided in Section D above, no educator shall engage in any Association activity during the time she/he is assigned to teaching or any other duty",no educator,worker,management,shall,True,active,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,"provided that representatives of the Association, the Maine Education Association and the National Education Association shall be permitted to confer with educators on school property at all times","representatives of the Association, the Maine Education Association and the National Education Association",management,worker,shall,False,passive,permission_verb,permission,permission,True,1.0,teacher_rights_and_conduct,True,Dependent clause functioning as an independent grant of permission; implicit agent is management.
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,The Association and its representatives shall have the right to use school buildings at all reasonable hours for meetings.,The Association and its representatives,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,"Upon reasonable advance notice of the time and place of such meetings, the principal shall permit the holding of such meetings except in cases when previously scheduled for another event.",the principal,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,The Association shall reimburse the Board for any extra labor costs required for such meetings.,The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
portland_public_schools_me__pea_contract_2019_2022_teachers__693d0a32,PEA_Contract_2019-2022_(Teachers).pdf,"Portland Public Schools, ME",16,"The Association shall have the right to make reasonable use of school equipment, such as typewriters, computers, duplicating equipment, calculating machines, and audio-visual equipment at reasonable times and when such equipment is not otherwise in use.",The Association,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
