document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,Teachers assigned to new positions during the regular school year may be required to attend additional inservice orientation sessions.,Teachers assigned to new positions during the regular school year,management,management,may,False,passive,plain,permission,permission,True,0.3,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,Sessions shall be conducted within the regular workday.,Sessions,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,Teachers shall not be required to attend any meetings away from the school center on the Teacher Workday as designated by the official school calendar.,Teachers,management,worker,shall,True,passive,plain,prohibition,right,False,1.0,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,New or vacant positions contracted for eleven or twelve months shall be advertised on the district’s web site.,New or vacant positions contracted for eleven or twelve months,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,transfers,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,Teachers shall be afforded professional discretion regarding the use of Professional Study Day.,Teachers,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,Each teacher shall have the option to select from in-service meetings within his/her present area of assignment/certification.,Each teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,4,School Social Workers and Student Services Personnel shall be provided specialized in-service training on any designated Professional Study Day.,School Social Workers and Student Services Personnel,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,"In addition to regular Pre-K training and in-service, Pre-K teachers shall be afforded the same opportunities as regular classroom teachers to attend in-service training on Professional Study Day.",Pre-K teachers,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,professional_development,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,"Teachers shall be granted the right to utilize flexible working hours on non-student days, other than Professional Study Day, with the approval of the site administrator.",Teachers,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,The District shall establish early release days.,The District,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,Early release days shall be designated as teacher work time.,Early release days,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,The scheduling of early release days may be changed upon consultation agreement between the School District of Hillsborough County and the Hillsborough Classroom Teachers Association.,The scheduling of early release days,other,worker,may,False,passive,plain,permission,permission,True,0.3,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,comp time shall be granted for loss of planning and/or lunch.,comp time,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,the teacher shall be provided with a restroom break in addition to comp time.,the teacher,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,No more than one hour per month may be used for PLCs or other data gathering/planning intended to increase student achievement.,No more than one hour per month,worker,worker,may,False,passive,plain,permission,prohibition,False,0.3,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,A different activity may be scheduled during that time,A different activity,management,management,may,False,passive,plain,permission,permission,True,0.3,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,Activities should be intended to increase student achievement.,Activities,management,management,should,False,active,plain,obligation,obligation,True,0.7,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,All twelve-month teachers with up to five years continuous service will be entitled to thirteen days annual vacation;,All twelve-month teachers with up to five years continuous service,management,worker,will,False,passive,rights_passive,right,right,True,0.9,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,teachers with five to ten years continuous service shall be eligible for 16.25 days vacation annually;,teachers with five to ten years continuous service,management,worker,shall,False,passive,plain,obligation,right,False,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,teachers who have ten or more years of continuous service shall be eligible for 19.5 days vacation annually.,teachers who have ten or more years of continuous service,management,worker,shall,False,passive,plain,obligation,right,False,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,"Vacation leave is cumulative, not to exceed eighty (80) days.",Vacation leave,other,management,,False,active,plain,other,other,True,0.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,Accrued vacation will be paid out at the time of termination in accordance with normal payroll schedules and subject to the payout limitations under state statutes.,Accrued vacation,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,Employee vacation requests shall be granted whenever possible.,Employee vacation requests,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,Vacations shall normally be taken during non- student days.,Vacations,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,The school holidays and the school year shall be determined by the Board when it adopts the annual school calendar and shall be named in the calendar.,The school holidays and the school year,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,5,the time missed must be made up by reduction of time,the time missed,management,management,must,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Vacations shall normally be taken during non-student days.,Vacations,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,The school holidays and the school year shall be determined by the Board when it adopts the annual school calendar,The school holidays and the school year,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,and shall be named in the calendar.,The school holidays and the school year,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,the time missed must be made up by reduction of time designated as “vacation” on the annual calendar.,the time missed,management,management,must,False,passive,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,The Board shall grant to all teachers working less than twelve months six paid holidays each school year.,The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Teachers must be working or be on paid leave or illness beyond accrued sick leave for less than thirty (30) working calendar days to receive paid holidays.,Teachers,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Teachers cannot begin employment nor return from extended leave on a paid holiday.,Teachers,worker,management,can,True,active,plain,prohibition,prohibition,True,0.3,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,The duty day for teachers shall be eight hours.,The duty day for teachers,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,"The normal hourly duty day for eight hour teachers shall be followed during pre-planning, post-planning and teacher workday.",The normal hourly duty day for eight hour teachers,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,"the length of day for eight hour teachers shall be six hours, including one hour for lunch.",the length of day for eight hour teachers,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Compensation on the basic salary schedule shall be based on eight hours of scheduled time.,Compensation on the basic salary schedule,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,The Association and Board agree to develop criteria for the payment of supplemental salaries for teachers over and above the amount reflected in the contracted basic salary schedule.,The Association and Board,other,worker,,False,active,plain,other,other,True,0.0,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Teaching time in secondary schools shall be a maximum of 300 minutes per day.,Teaching time in secondary schools,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,This should include classes in not more than two subject areas nor more than three teacher preparations except in cases where unusual circumstances require exception.,This,other,worker,should,False,active,plain,obligation,obligation,True,0.7,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Such exceptions must be approved by the appropriate assistant superintendent after the Association has been advised of the unusual circumstance.,Such exceptions,management,management,must,False,passive,plain,obligation,obligation,True,1.0,workload,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,"An accounting procedure related to teachers reporting for work shall be developed and implemented by Department Heads, Team Leaders or Grade Chairmen working in conjunction with their teachers.",An accounting procedure related to teachers reporting for work,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,Such procedure shall be submitted to the building administrator for approval prior to implementation,Such procedure,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,but will not be used for payroll calculations.,Such procedure,other,worker,will,True,passive,plain,prohibition,prohibition,True,0.9,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,"Current teachers may be employed, on a voluntary basis, to teach an additional period when the need exists.",Current teachers,worker,worker,may,False,passive,permission_verb,permission,permission,True,0.3,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,6,teachers presently employed full-time may be employed for an additional period provided that their regular day is extended by the equivalent of one hour.,teachers presently employed full-time,worker,worker,may,False,passive,permission_verb,permission,permission,True,0.3,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"When the need exists, teachers presently employed full-time may be employed for an additional period provided that their regular day is extended by the equivalent of one hour.",teachers presently employed full-time,management,worker,may,False,passive,plain,permission,permission,True,0.3,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,Each school shall secure a list of all teachers in the school who desire to teach an extra paid period.,Each school,management,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,certified teachers outside of the department may teach the additional class only if no one in the department is available.,certified teachers outside of the department,worker,worker,may,False,active,plain,permission,permission,True,0.3,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,Teachers teaching an additional period shall be compensated for an extra hour per day based on their regular hourly rate.,Teachers teaching an additional period,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,Teachers teaching an additional period shall receive pay while on professional duty elsewhere.,Teachers teaching an additional period,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"District Administrative Resource Teachers are to be on duty for eight hours and forty-five minutes daily, including lunch.",District Administrative Resource Teachers,worker,worker,,False,active,plain,other,other,True,0.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"School-based Administrative Resource Teachers are to be on duty eight hours, including lunch.",School-based Administrative Resource Teachers,worker,worker,,False,active,plain,other,other,True,0.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"Teachers shall have daily planning time during which they will not be responsible for students, attendance at faculty meetings, or be assigned to other duties except for emergencies.",Teachers,worker,worker,shall,False,active,plain,obligation,right,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"The school office shall maintain a duty roster available for teacher examination, to ascertain the equity of emergency assignments.",The school office,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,Secondary teachers (6-12) in schools with planning periods of 55 minutes or less shall have no duty assignments during their planning period.,Secondary teachers (6-12) in schools with planning periods of 55 minutes or less,worker,worker,shall,False,active,plain,obligation,right,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,Secondary teachers (6-12) in schools with planning periods of at least 60 minutes shall have a scheduled planning period of at least one full period during half the school year.,Secondary teachers (6-12) in schools with planning periods of at least 60 minutes,worker,worker,shall,False,active,plain,obligation,right,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"During one half of the school year, their planning period may be shortened to forty-five consecutive minutes in order to complete duty assignments, as may be necessary to ensure student safety.",their planning period,management,management,may,False,passive,plain,permission,permission,True,0.3,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,Such duty assignments shall be posted.,Such duty assignments,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,7,"In secondary schools (6-12) where the schedule permits a 50 minute lunch period, teachers may be assigned a maximum of 15 minutes duty for student supervision for half the school year during lunch or a comparable duty assignment within the regular teacher day except those times set aside specifically for teacher planning.",teachers,management,worker,may,False,passive,plain,permission,obligation,False,0.3,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Secondary teachers in schools with seven student instructional periods shall have a scheduled planning period of at least one full period per day.,Secondary teachers in schools with seven student instructional periods,worker,worker,shall,False,active,plain,obligation,right,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,"Planning time for teachers, working on teams, shall normally be scheduled to accommodate team planning.","Planning time for teachers, working on teams",other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,"Elementary teachers, K-5, shall be provided with a weekly minimum of two and one-half hours of planning time within the student day (equivalent to thirty consecutive, uninterrupted minutes per day).","Elementary teachers, K-5",management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Elementary teachers’ planning time shall take place before or after the student day and during the day when students are with special services teachers or in the case of kindergarten teachers when an aide is present.,Elementary teachers’ planning time,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,"Whenever possible, elementary teachers shall not be required to teach more than three hours without a break.",elementary teachers,management,worker,shall,True,passive,obligation_verb,right,right,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,"However, they shall not be restricted to their room or work area during the entire planning period.",they,management,worker,shall,True,passive,prohibition_verb,permission,right,False,1.0,safety_and_working_conditions,True,"""they"" refers to teachers."
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Each teacher shall be provided a minimum of thirty minutes for a duty-free lunch period.,Each teacher,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,"In addition to the time specified for planning and lunch, Department Heads shall be provided with a minimum of one full period per day of non-student contact time.",Department Heads,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Secondary homeroom assignments shall be distributed fairly.,Secondary homeroom assignments,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Teachers shall not be assigned office duties except as voluntary duty or in case of emergency.,Teachers,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,safety_and_working_conditions,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,"All teachers shall be notified of their tentative program, schedule, grade level assignment, including room assignment(s) and whether they will be in a co-teach/FUSE setting, and planning period for the ensuing year prior to the start of the initial spring transfer period.",All teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,transfers,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Teachers on leave should contact their work site for tentative schedule.,Teachers on leave,worker,management,should,False,active,plain,obligation,obligation,True,0.7,leave,True,
hillsborough_county_public_schools__hillsborough_contract_teacher_2013_2016__0929c4c0,Hillsborough_Contract_Teacher_2013_2016.pdf,Hillsborough County Public Schools,8,Secondary teachers shall also be notified of their planning period.,Secondary teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,True,
