document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,14,"In each building/campus/complex housing more than one (1) school where the schools share extra-curricular resources (e.g., athletic teams, clubs, etc.), the Chapter Chairpersons and an administrator from each of the affected schools will serve in the leadership roles for decisions involving those shared resources.",the Chapter Chairpersons and an administrator from each of the affected schools,other,worker,will,False,active,plain,obligation,obligation,True,0.9,teacher_rights_and_conduct,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,14,"The CTU representative shall have the sole right during faculty meetings to present a report ten (10) minutes before the scheduled conclusion of general faculty meetings or CTU/administration conferences, either of a local or system-wide nature.",The CTU representative,worker,worker,shall,False,active,rights_active,right,right,True,1.0,teacher_rights_and_conduct,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,14,No other organization may be recognized during a faculty meeting to discuss matters concerning salaries and other terms and conditions of employment.,No other organization,management,worker,may,True,passive,plain,prohibition,prohibition,True,0.3,teacher_rights_and_conduct,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,No representative of any organization other than the Union may hold meetings within a school with any members of the CTU bargaining unit.,No representative of any organization other than the Union,other,worker,may,True,active,plain,prohibition,prohibition,True,0.3,teacher_rights_and_conduct,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,The Principal should be present during the Union’s ten (10) minutes of a faculty meeting.,The Principal,management,worker,should,False,active,plain,obligation,obligation,True,0.7,teacher_rights_and_conduct,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,The placement of the ten (10) minutes shall be at the end of the faculty meeting unless otherwise mutually agreed to by the Principal and Union Conference Committee (UCC).,The placement of the ten (10) minutes,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Inanimate subject
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,Elected Chapter Chairpersons will be exempt from necessary and special transfers during their term of office.,Elected Chapter Chairpersons,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,transfers,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,"The Chapter Chairperson may use his/her unassigned time, as provided below, for activities appropriate to the administration of this Agreement and to the duties of office described in the Union handbook.",The Chapter Chairperson,worker,worker,may,False,active,plain,permission,permission,True,0.3,workload,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,"In the elementary and schools, the following guide should be used in providing a minimum amount of unassigned time for the Chapter Chairperson.",the following guide,other,worker,should,False,passive,plain,obligation,other,False,0.7,workload,True,Inanimate subject; 'elementary and schools' appears to be a typo in source text.
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,"In the secondary schools, the following guide should be used in providing unassigned time for the Chapter Chairperson.",the following guide,other,worker,should,False,passive,plain,obligation,other,False,0.7,workload,True,Inanimate subject
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,The option of periods off or no homeroom must be mutually agreed upon by the Principal/ Administrator and the UCC.,The option of periods off or no homeroom,management,worker,must,False,passive,plain,obligation,obligation,True,1.0,workload,True,Explicit agents named: Principal/Administrator (management) and UCC (worker).
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,"Each high school Chapter Chairperson shall be provided unassigned time as per Article 2, Section 3(C)(4)",Each high school Chapter Chairperson,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,workload,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,"and shall have no homeroom as per Article 9, Section 4.G.2.",Each high school Chapter Chairperson,worker,worker,shall,False,active,plain,obligation,right,False,1.0,workload,True,Subject carried over from preceding clause.
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,15,"Chapter Chairperson unassigned time will be allocated as per Article 2, Section 3(C)(4).",Chapter Chairperson unassigned time,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,workload,True,Inanimate subject
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,"Each high school Chapter Chairperson shall have no homeroom as per Article 9, Section 4.G.2.",Each high school Chapter Chairperson,worker,worker,shall,True,active,plain,prohibition,right,False,1.0,workload,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,"Chapter Chairperson unassigned time will be allocated as per Article 2, Section 3(C) (4).",Chapter Chairperson unassigned time,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,workload,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,A special in-service course shall be offered for Chapter Chairpersons.,A special in-service course,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,A program of instruction and information shall be prepared by the CTU in accordance with established in-service policies.,A program of instruction and information,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,Each Chapter Chairperson or his/her designee shall be released three (3) full days per school year,Each Chapter Chairperson or his/her designee,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,Substitutes will be provided.,Substitutes,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,"Workshops will not be scheduled the week prior to winter and spring breaks, nor the day before or following a vacation day.",Workshops,management,worker,will,True,passive,plain,prohibition,prohibition,True,0.9,professional_development,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,"Workshops also will not be scheduled during the first two (2) weeks of school opening, the last two (2) weeks of May; nor in the month of June.",Workshops,management,worker,will,True,passive,plain,prohibition,prohibition,True,0.9,professional_development,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,The District will continue its present practice with respect to dues-deduction cards as delineated in Resolution No. 29831 (Appendix B).,The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,The CTU shall have exclusive payroll deduction privileges.,The CTU,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,The District will honor COPE contribution payroll deduction authorization from CTU bargaining unit members.,The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,Employees whose Union dues are being collected through District payroll deduction will be identified.,Employees whose Union dues are being collected through District payroll deduction,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,All requests for cancellation of payroll deductions for the CTU membership dues shall be processed through the CTU executive offices before action is taken by the Payroll Department.,All requests for cancellation of payroll deductions for the CTU membership dues,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,Requests for cancellation will be forwarded to the executive offices of the CTU,Requests for cancellation,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,16,and those which are not returned within fifteen (15) days to the Payroll Department shall be considered honored and canceled unless otherwise notified.,those which are not returned within fifteen (15) days to the Payroll Department,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,those which are not returned within fifteen (15) days to the Payroll Department shall be considered honored and canceled unless otherwise notified.,those which are not returned within fifteen (15) days to the Payroll Department,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Negation confined to relative clause modifying subject
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,Cancellation of payroll deduction for Union membership dues will result in automatic payroll deduction of the fair share fees pursuant to R.C. 4117.09(c).,Cancellation of payroll deduction for Union membership dues,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,Inanimate subject
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,Representatives of the CTU shall meet with representatives of the Treasurer’s office to approve any changes in the payroll deduction form.,Representatives of the CTU,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,No change shall be made without mutual approval except as required by law.,No change,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,True,Subject-side quantifier negation
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,the amount for each item shall be identified by a code on each pay stub.,the amount for each item,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,The amount of each employee benefit cost paid by the District will be indicated on each employee’s pay stub on a yearly basis.,The amount of each employee benefit cost paid by the District,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,benefits,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,An employee shall be notified when garnishee orders are received by the District.,An employee,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,Such notification shall be given as soon as such order is received.,Such notification,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,"No-load mutual funds may be obtained through the use of direct deposit through financial institutions as found in Article 31, section 5.B.1.",No-load mutual funds,worker,worker,may,True,passive,plain,prohibition,permission,False,0.3,benefits,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,Roth IRAs may be obtained through the use of direct deposit through financial institutions as found in Section 9 above.,Roth IRAs,worker,worker,may,False,passive,plain,permission,permission,True,0.3,benefits,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,17,All employees must provide Human Resources with a current home address and phone number.,All employees,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,The AAP may not conflict with any language in the collective bargaining agreement except as provided in I below.,The AAP,other,management,may,True,active,plain,prohibition,prohibition,True,0.3,evaluation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,"The Core Planning Team will develop, if necessary, or review and modify/revise the AAP annually.",The Core Planning Team,other,worker,will,False,active,plain,obligation,obligation,True,0.9,evaluation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,"The Core Planning Team shall consist of: the building Principal (no designee), the CTU Chapter Chairperson (no designee), a parent of a child attending the school, and three (3) to five (5) bargaining unit members (which can include a paraprofessional).",The Core Planning Team,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,The Core Planning Team may invite additional individuals to support and assist the Team.,The Core Planning Team,other,management,may,False,active,plain,permission,permission,True,0.3,evaluation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,CTU members shall be elected biennially in odd-numbered years unless mutually agreed by the CEO and CTU President.,CTU members,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,Parent will be selected by the SPO.,Parent,management,management,will,False,passive,rights_passive,right,obligation,False,0.9,evaluation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,"Core Planning Team members who are bargaining unit members will be compensated at the negotiated in-service instructor rate as set forth in Appendix A, up to five (5) hours in the spring and up to three (3) hours in the fall.",Core Planning Team members who are bargaining unit members,management,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,This payment shall be provided to the eligible bargaining unit members following District approval of the building’s Academic Achievement Plan (AAP) in the fall.,This payment,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,18,The AAP will be written by the Core Planning Team on a template developed and approved by a joint CMSD/CTU committee no later than February 1st for the spring AAP draft.,The AAP,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,The President of the CTU will also be notified in writing of any rejected AAP and the reasons for rejection.,The President of the CTU,management,worker,will,False,passive,rights_passive,right,right,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,All schools’ Core Planning Teams and the CTU President will be notified of approval or rejection no later than September 30.,All schools’ Core Planning Teams and the CTU President,management,worker,will,False,passive,rights_passive,right,right,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"Excluding the initial vote for the spring draft and the initial vote for the final draft, there shall be no more than two (2) votes on the AAP modifications/revisions per calendar year.",there,other,worker,shall,False,active,plain,obligation,prohibition,False,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"In the event a school fails to approve an AAP, or further, if a school fails to present a revised AAP that is satisfactory to the CAO, then the CAO and the President of the CTU will meet with the staff prior to May 15.",the CAO and the President of the CTU,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,The meeting will be held during the workday,The meeting,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,staff will be expected to attend.,staff,management,management,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"If after the meeting, he school still fails to approve an AAP or fails to present a revised AAP that is satisfactory to the CAO, then the CAO and CTU President shall mutually agree upon an AAP to be implemented at the school.",the CAO and CTU President,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"If the submitted AAP requests any modifications in the CTU/CMSD Agreement or CMSD policies, procedures, or guidelines, this AAP must be presented to and approved by the President of the CTU and the CEO.",this AAP,other,worker,must,False,passive,rights_passive,right,obligation,False,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"The AAP timeline for submission, approval, and notification may be modified by mutual agreement of the CTU President and the CEO.","The AAP timeline for submission, approval, and notification",other,worker,may,False,passive,plain,permission,permission,True,0.3,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"In the event the Core Planning Team is unable to meet the timelines set forth in paragraphs C, E, F, and/or J, above or the school is not able to approve an AAP prior to the last teacher workday, the CTU President/designee and the CAO/designee will work with the Core Planning Team toward a solution.",the CTU President/designee and the CAO/designee,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"In the interim, the prior AAP will remain in effect until the CTU President/designee and the CAO/designee are able to reach agreement on an AAP to be implemented at the start of the school year.",the prior AAP,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,all schools must write a new AAP,all schools,management,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,the language in Section K above does not apply.,the language in Section K above,other,worker,,True,active,plain,prohibition,prohibition,True,0.0,other,True,
cleveland_metropolitan_school_district__cleveland_teachers_union_contract_2021_2024__5143642b,Cleveland_Teachers_Union_Contract_2021-2024.pdf,Cleveland Metropolitan School District,20,"In the Spring of 2017, Core Planning Teams will meet a minimum of two (2) times with a committee of CTU and CMSD representatives, appointed by the CTU President and CEO respectively, to aid in the writing of the initial AAPs.",Core Planning Teams,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
