document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,4,"The Professional Development Committee shall be composed of members of the professional development department staff, five (5) teachers submitted to the Superintendent by the association president, five (5) teachers appointed by the Superintendent, three (3) employees submitted to the Superintendent by the president of MESPA.",The Professional Development Committee,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,4,Every member of the Professional Development Committee serves for a two-year term with the opportunity for reappointment at the end of a term.,Every member of the Professional Development Committee,worker,worker,,False,active,plain,other,other,True,0.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,"In addition to the purposes listed above, the Professional Development Committee shall develop and recommend to the Superintendent guidelines for a tuition reimbursement program.",the Professional Development Committee,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,Guidelines shall include a statement of purpose regarding use of the funds.,Guidelines,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,Guidelines shall set standards for the use of the funds,Guidelines,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,Guidelines shall include tuition reimbursement for college and university courses as well as for professional development courses.,Guidelines,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,Procedures shall allow all employees to have equal access to the application process.,Procedures,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,Guidelines shall provide for equitable distribution of the funds.,Guidelines,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,All committees charged with reviewing and selecting textbooks and/or instructional materials used in lieu of textbooks shall be composed of at least one-half (1/2) classroom teachers who are presently teaching at the grade level or in the department for which the texts or materials are being selected.,All committees charged with reviewing and selecting textbooks and/or instructional materials used in lieu of textbooks,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,Implicit agent is the appointing authority (management).
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,The president of the Mesa Education Association will submit names for the classroom teacher members of selection committees to the Superintendent for consideration of appointment to the committees.,The president of the Mesa Education Association,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,"After a review and selection committee has been appointed, the administration shall publicize the names of committee members to encourage teachers to discuss the selection with committee members.",the administration,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,Selection committees shall provide classroom teachers with an opportunity for oral and written input about texts and instructional materials under consideration before the committee's recommendations are finalized and forwarded to the Board.,Selection committees,worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,5,"Following the completion of each adoption process, the selection committee shall be reconvened to recommend the instructional materials and supplies necessary to effectively implement that program.",the selection committee,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,Implicit agent is management.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,"The district shall attempt to provide released time, if necessary, for teachers working on selection committees.",The district,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,workload,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,One-half (1/2) of the committee members shall be selected by the association president.,One-half (1/2) of the committee members,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,One-half (1/2) of the members shall be appointed by the Superintendent.,One-half (1/2) of the members,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,Resource staff shall be utilized as ex-officio members when specific and additional input is needed.,Resource staff,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,The Mesa Education Association and its recognized representatives are permitted to conduct Association business on school property.,The Mesa Education Association and its recognized representatives,worker,worker,,False,active,permission_verb,permission,permission,True,0.85,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,Permission for use of the facilities for this purpose must be obtained from the unit administrator,Permission for use of the facilities for this purpose,management,management,must,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,must not interfere with any scheduled school activities.,[Permission for use of the facilities for this purpose],management,management,must,True,active,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,Elliptical subject carried over from preceding clause.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,Excess costs resulting from such use shall be borne by the Association.,Excess costs resulting from such use,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,6,Space on at least one bulletin board shall be made available in each school unit to the Association and its recognized representatives for the purpose of posting notices about Associ,Space on at least one bulletin board,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Truncated at end of chunk.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,Space on at least one bulletin board shall be made available in each school unit to the Association and its recognized representatives for the purpose of posting notices about Association matters and activities.,Space on at least one bulletin board,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,The Association may use teacher mailboxes for communications to teachers.,The Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,The Association may communicate with employees via the school telephone and voice mail system.,The Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,"Upon approval of the school principal, the Association may have time prior to the start of the morning or after the close of the afternoon faculty meetings for the purpose of making Association announcements and reports.",the Association,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,Cost of duplication of these materials shall be borne by the Association.,Cost of duplication of these materials,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,"Each year by September 15, the Association shall provide to the district a list of current faculty representatives and executive officers.",the Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,Additions or corrections to this roster shall be provided to the district monthly.,Additions or corrections to this roster,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Implicit agent is the Association.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,"The unit administrator and the faculty representatives at each site shall meet at least one time each year, prior to October 1, for the purpose of discussing procedures and concerns related to the duties of the association representatives.",The unit administrator and the faculty representatives at each site,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Joint obligation.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,The Career Ladder Program shall continue to be administered by a 15-member Implementation Committee.,The Career Ladder Program,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,The president of the Mesa Education Association shall submit the names of ten (10) persons to serve on the committee to the Superintendent for his/her concurrence and appointment to the Committee.,The president of the Mesa Education Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,All meetings of the Career Ladder Implementation Committee shall be conducted in open session with the exception of discussion of personnel matters and/or advice from legal council,All meetings of the Career Ladder Implementation Committee,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,and an agenda shall be posted twenty-four (24) hours prior to the meeting.,an agenda,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,7,"The Career Ladder Implementation Committee shall implement a plan to provide for regular, on-going input from employees regarding the Career Ladder Plan, i",The Career Ladder Implementation Committee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,Truncated at end.
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,"The Career Ladder Implementation Committee shall implement a plan to provide for regular, on-going input from employees regarding the Career Ladder Plan, its requirements, its implementation, and any proposed modifications.",The Career Ladder Implementation Committee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,"The Career Ladder Implementation Committee shall take the appropriate steps to ensure that funds budgeted for the program are spent for teacher salaries, approved staff development activities, and/or approved administration of the program.",The Career Ladder Implementation Committee,management,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,"The Career Ladder Implementation Committee shall cause a financial report to be published semi-annually stating the allocation of funds, how they are distributed and for what purposes.",The Career Ladder Implementation Committee,management,management,shall,False,active,plain,obligation,obligation,True,1.0,compensation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Classroom teachers are responsible for grading decisions.,Classroom teachers,worker,management,,False,active,plain,other,other,True,0.0,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Teachers shall keep sufficient record of objective measures of each student's performance during the grading period to explain/justify/support the grade indicated on the report card.,Teachers,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Students or their parents/legal guardians have the right to question grading decisions.,Students or their parents/legal guardians,other,management,,False,active,plain,other,right,False,0.0,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Questions regarding grading decisions should initially be discussed with the teacher who made the decision.,Questions regarding grading decisions,management,management,should,False,passive,plain,obligation,obligation,True,0.7,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Any questions regarding grading decisions not resolved through discussion with the teacher may be appealed to the school principal or designee within twenty (20) school days into the next grading period.,Any questions regarding grading decisions not resolved through discussion with the teacher,other,management,may,False,passive,plain,permission,permission,True,0.3,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,"In an effort to resolve the matter, the school principal or designee shall discuss the grade with the classroom teacher",the school principal or designee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,Split from conjunction 'and' per instruction
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,review (with the teacher) the teacher's record of objective measures of student performance during the grading period.,the school principal or designee,management,worker,,False,active,plain,other,other,True,0.0,evaluation,True,Continuation of prior clause; subject implied
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Administrators shall not substitute their professional judgment for that of the teacher.,Administrators,management,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,"In the event that any question regarding a teacher's decision to promote or retain a student in a grade in an elementary school or to pass or fail a student in a course in a junior or senior high school cannot be resolved at the school level, the student or parent/legal guardian may request in writing that the Governing Board review the decision.",the student or parent/legal guardian,other,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,8,Any such request must be made within fifteen (15) days of the school principal or designee's review of the pass/fail or promote/retain decision.,Any such request,other,management,must,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The Governing Board shall review the decision in executive session unless the parent/legal guardian or the emancipated student requests in writing that the review be conducted in an open meeting.,The Governing Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,"If the review is conducted in Executive Session, the Board shall notify the teacher and parent/legal guardian or emancipated student of the date, time and place of the review.",the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The board shall allow the parent/legal guardian or emancipated student and the teacher to be present at the review.,The board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The Executive Session shall be tape recorded or minutes taken.,The Executive Session,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The parent/legal guardian or emancipated student may present to the Governing Board written evidence to support the contention that the promotion/retention decision or the pass/fail decision should be overturned.,The parent/legal guardian or emancipated student,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The teacher may also present written evidence to support his/her decision.,The teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,"If the teacher is not present at the review, the board shall consult with the teacher, if possible, before making its decision.",the board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,"If the course wherein the grade was reported is a course for which competency requirements have been prescribed, the Governing Board shall base its decision on the prescribed competency requirements.",the Governing Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,evaluation,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The Board shall put in writing its decision to accept or overturn the teacher's decision.,The Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The document shall include the basis for the Board's decision.,The document,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,"Any written request, the written evidence presented at the review and the written record of the review, including the decision of the Governing Board to accept or overturn the teacher's decision, shall be retained by the Governing Board as part of its permanent records.","Any written request, the written evidence presented at the review and the written record of the review, including the decision of the Governing Board to accept or overturn the teacher's decision",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,"When revisions in District report cards are necessitated, a joint committee shall be formed to review the changes.",a joint committee,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,No more than one-half (1/2) of the committee shall be administrators.,No more than one-half (1/2) of the committee,management,worker,shall,False,active,plain,obligation,prohibition,False,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,"Except in order to comply with legislative mandates and/or established emergencies, any changes in report cards shall not be implemented during the current school year.",any changes in report cards,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,9,The MEA president will recommend names of teachers to the Superintendent for his/her concurrence and appointment to the committee.,The MEA president,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,"During the 2005-2006 school year, the district administration shall attempt to staff schools with a student-teacher ratio at an average per school as follows:",the district administration,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,class_size,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,the special education teacher/therapist will send a letter to his/her principal and special education regional director.,the special education teacher/therapist,worker,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,the special education teacher/therapist may proceed to initiate the complaint according to the approved dispute resolution procedure.,the special education teacher/therapist,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,"the Superintendent or his/her designee shall provide periodic analysis on the status of ""class size.""",the Superintendent or his/her designee,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,class_size,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,"Such reports shall include specifics regarding which schools and which grade levels are experiencing class sizes above the limits listed above,",Such reports,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,class_size,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,and shall be made available to the Board and the MEA President no less than nine (9) times per year.,and,other,worker,shall,False,passive,rights_passive,right,right,True,1.0,class_size,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,These reports shall include specifics regarding special education case loads.,These reports,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,10,Faculty at alternative programs/sites will be consulted by the Administration in determining appropriate class size.,Faculty at alternative programs/sites,management,worker,will,False,passive,rights_passive,right,right,True,0.9,class_size,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,11,"The hearing officer selected by the associate superintendent shall not be a person who supervises, directly or indirectly, the supervisor or complainant.",The hearing officer selected by the associate superintendent,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,11,The list of persons eligible for selection will be approved by the governing board at a public meeting in January,The list of persons eligible for selection,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,11,will be used for the remainder of the calendar year.,The list of persons eligible for selection,management,management,will,False,passive,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,A complainant must first arrange to meet with the supervisor in an effort to resolve the complaint informally.,A complainant,worker,management,must,False,active,plain,obligation,obligation,True,1.0,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"If the complainant is not satisfied with the outcome of the informal discussion of the complaint or the supervisor refuses to participate in informal discussions of the complaint, the complainant may proceed with the formal dispute resolution procedure.",the complainant,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"The complainant must deliver a complaint to the supervisor within twenty (20) working days of the later of: 1. The day when the complainant knew about or reasonably should have known about the action or decision upon which the complaint is based, or 2. The day when remedial action agreed upon by the complainant and supervisor to resolve the complaint was expected to occur but failed to occur.",The complainant,worker,worker,must,False,active,plain,obligation,obligation,True,1.0,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"Upon delivery of the complaint, the complainant will request to schedule a time to meet with the supervisor to discuss the complaint.",the complainant,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,The complainant may also request that the appropriate assistant superintendent attend the meeting in an effort to facilitate a mutual resolution of the complaint.,The complainant,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"If the complainant fails to deliver a complaint within the twenty (20) working day period, the complaint will be considered untimely",the complaint,management,management,will,False,passive,plain,obligation,other,False,0.9,discipline,True,implicit agent management for passive construction
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,the supervisor may decline to consider it.,the supervisor,management,management,may,False,active,plain,permission,permission,True,0.3,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,The supervisor will meet with the complainant within five (5) working days after the complaint is delivered.,The supervisor,management,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,The supervisor will issue a written decision regarding the complaint within five (5) working days of the meeting with the complainant.,The supervisor,management,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,The supervisor may seek the advice of the assistant superintendent prior to rendering the decision.,The supervisor,management,management,may,False,active,plain,permission,permission,True,0.3,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"If the supervisor fails to respond to the complaint within the five (5) working day period, the complainant will send to the associate superintendent the complaint, together with a letter explaining that the five (5) working day period for decision has lapsed.",the complainant,worker,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"If the supervisor issues a decision and the complainant is not satisfied with it, the complainant may appeal the decision to the associate superintendent by delivering a copy of the complaint and the decision within five (5) working days after the complainant receives the decision.",the complainant,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,12,"If the complainant fails to appeal the decision within the five (5) working day period, the supervisor's decision will become the final decision.",the supervisor's decision,other,management,will,False,active,plain,obligation,other,False,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,13,the supervisor's decision will become the final decision.,the supervisor's decision,other,management,will,False,active,plain,obligation,other,False,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,13,the associate superintendent will inform the superintendent,the associate superintendent,management,management,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,13,conduct a hearing of the matter,[implied],management,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,subject omitted
mesa_public_schools__39_05__bf8b50aa,39-05.pdf,Mesa Public Schools,13,or appoint a hearing officer to conduct a hearing of the matter.,[implied],management,worker,will,False,active,plain,obligation,obligation,True,0.9,discipline,True,subject omitted
