document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,4,"the aggrieved party may, within twenty school days after the filing of the grievance, file a notice of arbitration with the Joint Communications Committee.",the aggrieved party,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,4,The grievance shall be discussed at the next meeting of the Joint Communications Committee.,The grievance,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,implicit agent is management
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,4,either party may request arbitration.,either party,other,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,4,Both parties agree that the American Arbitration Association shall conduct the arbitration acc,Both parties,other,worker,shall,False,active,plain,obligation,other,False,1.0,discipline,True,truncated at end of chunk
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"Arbitration is requested by letter, with a copy to the non-requesting party, to the American Arbitration Association requesting that they select an impartial arbitrator and conduct the arbitration proceedings.",Arbitration,other,worker,,False,passive,plain,other,other,True,0.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,Both parties agree that the American Arbitration Association shall conduct the arbitration according to its rules.,Both parties,other,worker,shall,False,active,plain,obligation,other,False,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,The arbitrator may apply this agreement to the case under consideration,The arbitrator,other,worker,may,False,active,permission_verb,permission,permission,True,0.3,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"but shall have no authority to add to, subtract from or modify the terms of this master contract.",The arbitrator,other,management,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"If within the terms of his/her authority, the decision of the arbitrator shall be final and binding on the parties.",the decision of the arbitrator,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"Upon request, the parties shall exchange information reasonably necessary to prepare for any scheduled arbitration, including lists of witnesses and exhibits.",the parties,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"The Joint Communications Committee may, at any time between the informal building level discussion and arbitration, agree to suspend all timelines to gather information, attempt mediation or otherwise interrupt the process.",The Joint Communications Committee,other,worker,may,False,active,permission_verb,permission,permission,True,0.3,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,Any such suspension of timelines shall be documented in writing.,Any such suspension of timelines,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"Unless suspended, time limits shall be strictly observed.",time limits,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,The Association shall be informed prior to any adjustment.,The Association,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,No adjustment shall take place contrary to negotiated policy.,No adjustment,management,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,compensation,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,The cost of the American Arbitration Association arbitrator shall be shared equally by the parties.,The cost of the American Arbitration Association arbitrator,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,All grievances initiated prior to the expiration of this contract shall be resolved according to this grievance procedure.,All grievances initiated prior to the expiration of this contract,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,The rules and regulations of the American Arbitration Association shall be followed if expedited arbitration is utilized on any dispute regarding this contract.,The rules and regulations of the American Arbitration Association,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"All documents, communications and records dealing with the processing of a grievance shall be filed separately from the personnel files of the participant.","All documents, communications and records dealing with the processing of a grievance",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"The documents, communications and records shall not become part of any file that is utilized in the promotion process","The documents, communications and records",management,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,discipline,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,nor shall they be used in any recommendation for job replacement.,they,management,worker,shall,True,passive,prohibition_verb,permission,prohibition,False,1.0,other,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,Teachers needing to be absent for reasons set forth in this Article shall notify their principal or designee,Teachers,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,specify the category and length of the leave in order that a substitute may be obtained.,Teachers,worker,management,may,False,active,obligation_verb,obligation,obligation,True,0.3,leave,True,Compound predicate extracted separately
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,A teacher returning from a leave of absence in excess of six (6) months is not guaranteed a return to his/her former position unless required by law.,A teacher returning from a leave of absence in excess of six (6) months,worker,management,,True,active,rights_passive,other,other,True,0.0,job_security,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,The teacher is guaranteed a position if an open position for which the teacher is qualified exists.,The teacher,worker,worker,,False,active,rights_passive,right,right,True,0.85,job_security,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,5,"Teachers shall not have any leave days deducted when school is closed by the Superintendent, the School Board, or a governmental entity.",Teachers,worker,worker,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,All leave must be taken in four- or eight-hour increments.,All leave,other,management,must,False,passive,plain,obligation,obligation,True,1.0,leave,True,Inanimate subject
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,"Any teacher who is absent from school under a paid absence category of this contract shall not lose pay for hours from the paid category involved if the school(s) is/are closed by the Board, the Superintendent, or a governmental entity and as long as a substitute was not paid for the day.",Any teacher,worker,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,Fort Wayne Community Schools complies with the provisions of the Family and Medical Leave Act regarding consecutive and intermittent leave.,Fort Wayne Community Schools,management,worker,,False,active,plain,other,obligation,False,0.0,leave,True,Operational compliance statement
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,Teachers may be granted intermittent leave and/or a reduced schedule.,Teachers,worker,worker,may,False,passive,rights_passive,right,permission,False,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,"If intermittent leave and/or a reduced schedule cannot be accommodated due to the needs of the classroom, teachers may remain as contract substitutes until the end of their leave or the end of the semester in which the leave is requested, whichever is later.",teachers,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,"A full-time teacher shall be allowed eighty (80) hours (ten days) each school year with full pay, cumulative to a total of 960 hours (120 days), for personal illness.",A full-time teacher,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,Benefit hours for less than full-time teachers are pro-rated.,Benefit hours,other,worker,,False,passive,plain,other,other,True,0.0,leave,True,Inanimate subject
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,"For newly hired teachers, cumulative personal illness hours will be transferred from the last school corporation and credited in full at the beginning of the second school year of employment the Fort Wayne Community Schools, but limited to 960 hours maximum.",cumulative personal illness hours,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,leave,True,Inanimate subject; compound predicate
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,"If it becomes necessary to use three consecutive days (24 hours) in a school year because of personal illness, teachers must notify their unit head as FMLA paperwork will need to be sent to the employee.",teachers,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,Twenty four (24) hours (three days) per school year shall be allowed for illness in the teacher's family.,Twenty four (24) hours (three days) per school year,other,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,Unused family illness hours may be carried over to the next school year and shall accumulate to a maximum of seventy two (72) hours (nine days).,Unused family illness hours,other,worker,may,False,passive,plain,permission,permission,True,0.3,leave,True,Compound predicate joined by 'and'
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,"If it becomes necessary to use three consecutive days (24 hours) in a school year because of illness in the family, teachers must notify their unit head as FMLA paperwork will need to be sent to the employee.",teachers,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,Any family illness hours exceeding the allowed maximum shall be credited to the teacher's accumulation of personal illness hours.,Any family illness hours exceeding the allowed maximum,other,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,6,A teacher who has used all family illness hours shall be allowed to use forty (40) personal illness hours (five days) per school year to accommodate family illness.,A teacher,worker,worker,shall,False,passive,rights_passive,right,permission,False,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"Teachers must communicate to their principal that these personal illness hours are for family illness, so that Human Resources and Payroll can accurately track leave.",Teachers,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,Such requests shall be directed to the teacher’s building principal or unit head.,Such requests,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"Each teacher, according to law, shall be entitled to 16 hours (two days) for the transaction of personal business and for the conducting of personal or civic affairs during each year of employment.","Each teacher, according to law",worker,worker,shall,False,active,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,Only under exceptional circumstances may a teacher request the use of personal business hours to extend the following holidays:,a teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"If teachers would like to use personal business hours to extend these holidays, they must complete a Request for Absence – Certified and Classified from Human Resources.",they,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"Teachers may not take personal business hours to extend a holiday unless approved by their principal, the Human Resources Department and the Chief of School Leadership.",Teachers,worker,management,may,True,active,plain,prohibition,prohibition,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"Any unused personal business hours shall, at the end of each school year, be credited to the teacher's accumulation of personal illness hours.",Any unused personal business hours,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,Teachers absent due to a death in their family shall be allowed up to forty (40) hours (five days) for leave time.,Teachers absent due to a death in their family,worker,worker,shall,False,passive,permission_verb,permission,right,False,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"Such hours shall normally begin immediately following the death,",Such hours,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,but may be taken within a sixty-day period following the death.,(implied),worker,worker,may,False,passive,plain,permission,permission,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,Twenty-four (24) hours (three days) shall be allowed per school year for deaths not included in the definition of family above.,Twenty-four (24) hours (three days),worker,worker,shall,False,passive,permission_verb,permission,permission,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,7,"In cases of extenuating circumstances relative to deaths, the teacher through the principal shall refer questions to the Joint Communications Committee.",the teacher through the principal,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,A teacher called for jury duty will receive regular pay.,A teacher called for jury duty,worker,worker,will,False,active,rights_active,right,right,True,0.9,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,"A teacher subpoenaed as a witness will receive regular pay for the time involved if the subpoena is for testimony concerning events occurring on the teachers job, except those subpoenaed by the Association in a suit against the Fort Wayne Community Schools.",A teacher subpoenaed as a witness,worker,worker,will,False,active,rights_active,right,right,True,0.9,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,A teacher who is a member of a recognized reserve component of the Armed Forces of the United States or the National Guard shall be entitled to a leave of absence for annual required active duty training.,A teacher who is a member of a recognized reserve component of the Armed Forces of the United States or the National Guard,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,A teacher shall be paid at the regular rate of pay for a period not to exceed 120 hours (fifteen (15) days) each school year.,A teacher,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,It shall be the obligation of the teacher to furnish acceptable evidence of training time and payment therefore to the payroll department and to reimburse the District for the amount of payment.,It,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,professional_development,True,Dummy 'It' subject; operative duty falls on teacher
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,"Additionally, teachers who participate in the Sick Leave Bank may use hours from the Bank if otherwise eligible.",teachers who participate in the Sick Leave Bank,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,"For the birth of a teacher’s child other than by pregnancy of the teacher, twenty-four hours (three days) paid leave shall be available to take immediately following the birth of the child if all family illness and/or personal business hours have been used.",twenty-four hours (three days) paid leave,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,Teachers may use their accumulated personal business hours for paid leave for the adoption of a child by a teacher.,Teachers,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,"Additionally, teachers are eligible for up to forty (40) hours (five days) of paid leave for adoption after they have used their personal business days.",teachers,worker,worker,,False,active,plain,other,right,False,0.0,leave,True,Stative verb 'are eligible' implies right to be granted leave by management
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,8,"The Association, through its president, shall be granted 200 hours (25 days) of paid leave each school year to be used for Association activities.","The Association, through its president",management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,the teacher will be given paid professional leave.,the teacher,management,worker,will,False,passive,rights_passive,right,right,True,0.9,professional_development,True,"Extracted from dependent clause structure: 'Whenever the District requires..., the teacher will be given...'"
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,"Expenses, if any, will be reimbursed in accordance with District policy.",Expenses,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,compensation,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,Speech Language Pathologists may attend the ASHA State Convention on a two-year rotation with 48 hours (two days) of paid leave in order to satisfy state and federal licensure requirements,Speech Language Pathologists,worker,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,"Teachers may return to the Corporation any unused personal illness, family illness, or personal business hours subject to the following terms:",Teachers,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,"Reimbursement shall be paid for increments of eight hours, in the form of a stipend at $40 per eight hours (1 day).",Reimbursement,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,The stipend payment shall be made annually in June at the end of each school year.,The stipend payment,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,Teachers who retire in the middle of a school year must return the appropriate form to HR by their last day of employment.,Teachers who retire in the middle of a school year,worker,management,must,False,active,plain,obligation,obligation,True,1.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,They shall be reimbursed for unused hours within one calendar month.,They,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,Teachers who are terminated or resign prior to the last day of school are not eligible for reimbursement for unused leave.,Teachers who are terminated or resign prior to the last day of school,worker,management,,True,active,plain,prohibition,prohibition,True,0.0,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,"The maximum number of hours for which a teacher may seek reimbursement is 120 hours per school year with a maximum of 80 personal illness hours (10 days), 24 family illness hours (3 days), and 16 personal business hours (2 days).",The maximum number of hours,other,management,may,False,active,plain,permission,other,False,0.3,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,Hours reimbursed will not be credited to the maximum accumulation for each category of leave.,Hours reimbursed,management,management,will,True,passive,plain,prohibition,prohibition,True,0.9,leave,True,
fort_wayne_community_schools__fort_wayne_community_schools_2021_2023__af169a5f,Fort_Wayne_Community_Schools_2021-2023.pdf,Fort Wayne Community Schools,9,"however, employees may elect to make a lump sum wage deferral to an existing 403(b) account on their final pay by submitting a special election form to Human Resources by the last teacher workday of the school year.",employees,worker,worker,may,False,active,plain,permission,permission,True,0.3,compensation,True,Continuation of list item g.iii; verbatim quote retains leading conjunction.
