document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,"The parties agree that on or about October 1 but before December 1 of the final year of the agreement, they will commence negotiations regarding the school calendars for the subsequent school year.",The parties,other,management,will,False,active,plain,obligation,other,False,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,The parties also agree that the tentatively agreed upon calendars resulting from these negotiations are to be ready for presentation and recommended adoption to the School Board and SEA membership by no later than January 31.,The parties,other,management,,False,active,plain,other,other,True,0.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,The normal student calendar shall be developed using the following formulas for key dates.,The normal student calendar,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,the parties will discuss alternatives.,the parties,other,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,students will return to school on the next day (Tuesday).,students,other,management,will,False,active,plain,obligation,other,False,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,"At least three snow days shall be scheduled, including the day between semesters, and the first two days following the last day of school in June.",At least three snow days,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,13,Additional snow make-up days may be added in June as necessary.,Additional snow make-up days,management,management,may,False,passive,plain,permission,permission,True,0.3,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,14,The SEA shall have the right to post notices of its activities and matters of organizational concern on a bulletin board to be provided in each school building by the SPS.,The SEA,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,14,"The SEA may use SPS school buildings for meetings and to transact official business on school property at all reasonable times when custodians are normally on duty before and after school hours, provided that this shall not interfere with nor interrupt normal school operations as determined in consultation with the building principal/program manager or supervisor.",The SEA,worker,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,14,"Any officer or authorized representative of the SEA, so designated by the SEA and identified to the Superintendent, shall have the right to visit SPS buildings, individual employees, or groups of employees represented by the SEA, at reasonable times when employees are not on duty, such as before and after work hours and at lunch time, during the employees planning time, or at other times by special arrangement through the principal or their designee, provided that this shall not interfere with nor interrupt normal school or business operations.",Any officer or authorized representative of the SEA,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,14,"In all instances, the authorized representative or representatives shall report to the school office and follow the normal sign-in procedures for visitors before they proceed through the building to any room.",the authorized representative or representatives,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,14,All the visits must not interfere with any employee's activities while on duty nor disrupt the orderly educational process of the school or program.,All the visits,worker,management,must,True,active,plain,prohibition,prohibition,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,Private email accounts must be used for these purposes.,Private email accounts,other,management,must,False,passive,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,The SEA will take the necessary steps to ensure that all communications are accurate and in line with its duties as bargaining representative.,The SEA,worker,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,The SPS shall incur no additional cost as a result of the SEA use of email.,The SPS,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,"This means that the SEA will pay for all equipment, installation costs, supplies, training costs, system security provisions, overhead expenditures and any other costs of any nature that may arise.",This,other,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,There shall be no additional workload or expense at the school site.,There,other,management,shall,True,active,plain,prohibition,prohibition,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,SEA use of the email system will not cause the system to become overloaded.,SEA use of the email system,other,management,will,True,active,plain,prohibition,prohibition,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,The parties agree to comply with all Public Disclosure Commission rules.,The parties,other,management,,False,active,plain,other,obligation,False,0.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,Waiver proposals must be developed with knowledge and opportunity for participation of all SEA-represented employees and administrators assigned to the building/program submitting the proposal.,Waiver proposals,other,worker,must,False,passive,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,The requests must be for the purpose of implementing strategies for increasing academic achievement and tied to the building’s/program’s CSIP.,The requests,other,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,Waiver requests may be for up to three years.,Waiver requests,other,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,Schools must review the waiver each year,Schools,management,worker,must,False,active,plain,obligation,obligation,True,1.0,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,15,they will notify the SEA and Regional Executive Director.,they,worker,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,they must submit a new application.,they,worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,subject 'they' refers to SEA-represented staff
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,Any request or documentation will be forwarded to the Assistant Superintendent for Human Resources.,Any request or documentation,other,management,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,the Waiver Request Form must be signed by the SEA representative and the building principal.,the Waiver Request Form,other,management,must,False,passive,plain,obligation,obligation,True,1.0,other,True,joint agents: SEA representative (worker) and principal (management)
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,The Waiver Request must be submitted to the Regional Executive Director and SEA concurrently and by the first working day of each month,The Waiver Request,other,management,must,False,passive,plain,obligation,obligation,True,1.0,other,True,purpose clause omitted
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,Waiver requests will be granted,Waiver requests,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,other,True,conditional clause omitted
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,A copy will be forwarded to the Assistant Superintendent for Human Resources.,A copy,other,management,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,"It shall be an exclusive right of employees who are members of the SEA and who are covered by this Agreement pursuant to Article I. B.1 of this Agreement, within thirty (30) days of employment and/or actively going to work, to sign and deliver to the SEA an assignment authorizing payroll deduction of membership dues and/or fees in the SEA and to state and national organizations with which it is affiliated.",It,management,worker,shall,False,active,rights_passive,right,right,True,1.0,benefits,True,dummy subject 'It'; establishes employee right to sign/deliver
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,The authorization shall be submitted to the SPS Payroll Services by the SEA.,The authorization,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,The SPS Payroll Services shall process the authorization to make it effective at the earliest payroll period,The SPS Payroll Services,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,time modifier omitted
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,This authorization may be on a continuing basis.,This authorization,other,worker,may,False,active,permission_verb,permission,permission,True,0.3,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,A table of prorated annual dues and/or fees shall be supplied by the SEA to the SPS Payroll Services for use with new employees who join the corps during the year.,A table of prorated annual dues and/or fees,worker,management,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,Authorization by employees for dues and/or fees to the SEA shall continue in effect,Authorization by employees for dues and/or fees to the SEA,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,conditional clause omitted
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,SEA will notify SPS Payroll Services that a member has revoked their membership.,SEA,worker,management,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,16,"The Association’s “authorization of payroll deduction” form shall clearly state that it shall be understood by the employee signing the authorization that continuation of dues and/or fees, deductions and maintenance of membership are required conditions for authorizing payroll deduction.",The Association’s “authorization of payroll deduction” form,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,17,The WEA and SEA shall be responsible for notice to state and national organizations with which it is affiliated and who have also been receiving dues and/or fees under the authorization of payroll deduction which is being revoked.,The WEA and SEA,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,17,The deduction of membership dues and/or fees shall be made monthly for regular warrants.,The deduction of membership dues and/or fees,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
seattle_public_schools__seattle_final_cba_2018_2019__00d26772,Seattle_final_CBA_2018-2019.pdf,Seattle Public Schools,17,The SPS agrees to remit monthly all monies so deducted to the SEA accompanied by a list of employees from whose pay the deductions have been made.,The SPS,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,
