document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,6,The Employer shall provide PONY pick-up service every Tuesday at the Association office between the hours of 3:30 p.m. and 4:00 p.m.,The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,6,Any items picked up on Tuesday will be delivered to members on Wednesday of the same week.,Any items picked up on Tuesday,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,6,No overtime will be authorized for distribution of JCTA materials through the PONY.,No overtime,management,management,will,True,passive,plain,prohibition,prohibition,True,0.9,compensation,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"Material endorsing or opposing a candidate for public office, material which encourages employees to violate any law or this Agreement, or material which has as its effect the interfering with employees’ rights guaranteed by law or this Agreement shall not be distributed through the courier service or employee distribution boxes nor distributed in any manner which would interfere with or interrupt normal school operations or posted in any schools by the Parties or any of their agents.","Material endorsing or opposing a candidate for public office, material which encourages employees to violate any law or this Agreement, or material which has as its effect the interfering with employees’ rights guaranteed by law or this Agreement",other,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The Association shall provide in advance to the office of the Superintendent or designee four (4) copies and to the office of the Principal/administrator, or designee one (1) copy of any material to be distributed or posted.",The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,The Employer agrees to permit the Association access to the email system.,The Employer,management,worker,,False,active,plain,other,permission,False,0.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The same rules, as stipulated in the labor agreement that govern use of the school system’s courier service by the Association, as well as the JCPS Net Employee Acceptable Use Policy, shall apply.","The same rules, as stipulated in the labor agreement that govern use of the school system’s courier service by the Association, as well as the JCPS Net Employee Acceptable Use Policy",other,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The Association shall save the Employer harmless against any claims, legal or otherwise, arising out of use of the Employer Courier Service or email system.",The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"In compliance with this Article, the Association shall have the right to use the District’s PONY or email system to provide information or advocate a position on matters of public interest.",the Association,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The Association shall have the right to use schools for meetings at reasonable times before or after the employees’ normal workday, scheduling such use in advance with the Principal/administrator, or designee.",The Association,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,Should special custodial services be required or should there be any damage in excess of the normal wear the Employer shall make a reasonable charge for such services or damage.,the Employer,management,management,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The Association shall save the Employer harmless against any claims, legal or otherwise, arising out of such use provided the Association is given the opportunity to provide all necessary legal services to defend such claims.",The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"Full-time staff employed by the Association, the Association President or identified designee and Association building representatives exclusively shall have the right to transact official legal Association business on school property at such reasonable times as will not interfere with or interrupt normal school operations.","Full-time staff employed by the Association, the Association President or identified designee and Association building representatives exclusively",worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The Association shall provide the Superintendent or designee and each Principal/administrator, or designee with a list of persons serving in these capacities and maintain its currency.",The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,7,"The list provided to each Principal/administrator, or designee need not contain the names of building representatives for other schools.","The list provided to each Principal/administrator, or designee",other,management,need,True,active,plain,prohibition,prohibition,True,0.7,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,"The Association shall provide the Superintendent or designee and each Principal/administrator, or designee with a list of persons serving in these capacities",The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Association shall maintain its currency.,The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,False,"Split from preceding independent clause joined by ""and"""
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Association building representative shall upon request be given time prior to or after each faculty meeting for brief announcements.,The Association building representative,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The school communication system shall be made available according to procedures of the school for use by an Association building representative to make brief announcements concerning meetings.,The school communication system,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Inanimate subject
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,"The building representative shall be provided a school roster showing the names, addresses, and assignments of all employees.",The building representative,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Employer shall provide to the Association upon request a copy of the official agenda in advance of Board meetings except for those items privileged by law.,The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Employer shall make available for inspection to the Association upon request any information available to the public.,The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Parties shall make available upon written specific request to each other any statistics and records routinely compiled which are not confidential which are relevant to negotiations or necessary for the proper administration of the terms of this Agreement.,The Parties,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Employer agrees to deduct from the salaries of employees an amount equal to the membership dues of the Association as said employees individually and voluntarily authorize in writing the Employer to deduct,The Employer,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,"Split from preceding independent clause joined by ""and"""
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,and to transmit the monies to the Association or its designated representative.,The Employer,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,Continuation of split sentence; subject implied
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The Association shall certify to the Employer in writing the current and proper amount of its membership dues at least thirty (30) days prior to the requested initial deduction.,The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,The deductions shall be made in twenty (20) equal installments September through May.,The deductions,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,Inanimate subject
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,"The Employer will authorize, as part of the dues structure, .0016 of Step 0, Rank 1, per member per payroll deduction for the payment of unified Association Membership.",The Employer,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,Dues will be deducted based on two (2) rates only.,Dues,other,worker,will,False,passive,plain,obligation,obligation,True,0.9,other,True,Inanimate subject
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,"In the event that payroll dues deduction is prohibited by law, the Employer shall provide to the Association the electronic funds routing information each payroll cycle for all employees who have consented to membership in the Association.",the Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,8,Employees new to the school district will be provided with a JCTA membership form through which they can actively opt into membership of JCTA.,Employees new to the school district,management,worker,will,False,passive,rights_passive,right,right,True,0.9,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,The Employer will deduct specified dues from those individuals that have notified the Employer in writing of their desire for membership as noted by their signature on the JCTA membership form.,The Employer,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,The Employer will cease the deduction of dues upon notification by the Association.,The Employer,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,JCTA will provide an electronic file which includes the JCPS employee identification number if available to the JCPS Payroll department of all individuals who have provided a signed membership form along with a copy of the form.,JCTA,worker,management,will,False,active,plain,obligation,obligation,True,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,"When said employee chooses membership, a copy of that form complete with hire date and date of membership will be provided to the Association.",a copy of that form complete with hire date and date of membership,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,"When amounts have been correctly deducted and remitted by the Employer the Association shall save the Employer harmless against any claims, legal or otherwise, for deduction of dues based on information furnished by the Association if the Association is given the opportunity to provide all necessary legal services to defend such claims.",the Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,Complex sentence with multiple dependent clauses; main operative clause is an indemnification duty.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,"Section G The Principal/administrator, or designee of each school and the Association building representative(s) shall meet upon request at least bimonthly to discuss implementation of the provisions of this Agreement and other items of mutual concerns.","The Principal/administrator, or designee of each school and the Association building representative(s)",other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Includes structural marker 'Section G'; joint meeting obligation.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,Section H The Superintendent and/or designee and the Association President and/or designee shall meet at least bimonthly to discuss implementation of the provisions of this Agreement and other items of mutual concern.,The Superintendent and/or designee and the Association President and/or designee,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Includes structural marker 'Section H'; joint meeting obligation.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,"Section I The Employer shall provide the Association on the same schedule as used for dues deduction transmittal, the following information electronically:",The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,Introductory clause preceding a numbered list.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,"The Association shall save the Employer harmless against any claims, legal or otherwise, related to the providing of this information to the Association and its use of such information.",The Association,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,9,Section J An employee shall be afforded an opportunity to have a representative of the Association ,An employee,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,teacher_rights_and_conduct,True,Truncated at the end of the chunk.
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,An employee shall be afforded an opportunity to have a representative of the Association present in any conference which may lead to disciplinary action.,An employee,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,discipline,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,"The Employer shall make available upon written request by the Association copies of each school building’s monthly budget report, activity fund, vending machine funds, any athletic funds, and any and all other building accounts.",The Employer,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,The reports will be provided electronically or hard copy at the District’s discretion.,The reports,management,management,will,False,passive,rights_passive,right,right,True,0.9,other,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,Any and all district-wide committees shall have Association representation.,Any and all district-wide committees,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,All such Association representation shall be appointed by the President of the Association.,All such Association representation,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,"The Association shall be entitled to at least two (2) representatives on committees and where a committee has three (3) or more subcommittees, the Association shall be entitled to at least three (3) representatives.",The Association,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,"Should either party object to an employee appointed by the other party, the parties shall meet and confer prior to final appointment.",the parties,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,"The district and the association shall maintain a joint Teaching, Learning, and Assessment Collaborative (TLAC), which shall meet at least bimonthly, at the request of either party, to discuss teaching, learning, and assessment issues and promote labor-management collaboration in the district.",The district and the association,other,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,professional_development,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,Half the TLAC members shall be appointed by the superintendent,Half the TLAC members,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,and half shall be appointed by the JCTA president.,half,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,The superintendent and the JCTA president shall each select a co-chair who will jointly plan and facilitate TLAC meetings.,The superintendent and the JCTA president,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,"The Employer agrees there shall not be any discrimination against any employee by reason of age, color, disability, marital or parental status, national origin, race, sex, sexual orientation, gender identity, gender expression, veteran status, genetic information, religious or political affiliation or beliefs or whether said employee is a member of the Association.",The Employer,management,worker,shall,True,active,obligation_verb,right,prohibition,False,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,10,"The Association agrees not to discriminate with regard to representation of employees in the administration of this agreement or with regard to terms and conditions of membership because of age, color, disability, marital or parental status, national origin, race, sex, sexual orientation, gender identity, gender expression, veteran status, genetic information, religious or political affiliation or beliefs, or because an employee is not a me",The Association,worker,worker,,True,active,obligation_verb,right,prohibition,False,0.85,teacher_rights_and_conduct,True,text truncated at end
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,Nothing contained herein shall be construed to deny or restrict any rights any employees may have under the Constitutions and Laws of the United States or of the Commonwealth of Kentucky.,Nothing contained herein,other,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,"No adverse action of any kind shall be taken by the Employer or any of its agents against any employee for reason of participation in negotiations, the administration of this Agreement, the performance of duties or the exercise of the rights of citizenship.",No adverse action of any kind,management,worker,shall,True,passive,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,"No adverse action of any kind shall be taken by the Association or any of its members or agents against the Employer, the Superintendent or other administrators for reason of participation in negotiations, the administration of this Agreement, the performance of duties, or the exercise of the rights of citizenship.",No adverse action of any kind,worker,management,shall,True,passive,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,The private life of an employee is not within the appropriate concern or attention of the Employer except when it adversely affects fulfillment of the employee’s professional responsibility.,The private life of an employee,other,worker,,True,active,plain,prohibition,prohibition,True,0.0,teacher_rights_and_conduct,True,Inanimate subject
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,An employee shall not be required to carry out an order which is not a part of the employee’s professional responsibility.,An employee,management,worker,shall,True,passive,obligation_verb,right,right,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,All employees shall carry out the following responsibilities:,All employees,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,Introductory to list
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,Neither the employee nor the Employer shall record a meeting without knowledge of the other.,Neither the employee nor the Employer,other,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,employees shall be informed when special education students and/or students with special needs/health are placed into a particular class.,employees,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,The Employer and the Employees agree to implement and comply with all applicable provisions of Commonwealth of Kentucky law governing student discipline records and reporting procedures.,The Employer and the Employees,other,worker,,False,active,plain,other,obligation,False,0.0,discipline,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,11,"The Employer shall notify each employee, where applicable, of the existence of any permanent student discipline records, as defined by law, that pertain to the students to whom the employee provides educational or related service",The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,Truncated at end of chunk
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,12,"The Employer shall notify each employee, where applicable, of the existence of any permanent student discipline records, as defined by law, that pertain to the students to whom the employee provides educational or related services.",The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,12,The Employer shall share the contents of those student discipline records with each employee within seven (7) days that the student is placed in their classroom.,The Employer,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,discipline,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,12,The parties agree to comply with all confidentiality and reporting requirements concerning student records as required by law.,The parties,other,worker,,False,active,plain,other,obligation,False,0.0,discipline,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,12,"If any school chooses to consider a deviation from this Agreement, the decision making process shall include an opportunity for all employees to share their opinion.",the decision making process,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
jefferson_county_public_schools__jefferson_county_ky_2018_2026_contract__538c4c0b,Jefferson_County_KY_2018-2026_Contract.pdf,Jefferson County Public Schools,12,"Should the employees wish to maintain a sun-setting deviation, a new deviation of the agreement must occur.",a new deviation of the agreement,other,worker,must,False,active,plain,obligation,obligation,True,1.0,other,True,
