document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,the employed teacher shall be allowed leave with full pay for up to five (5) consecutive working days within 14 calendar days following the date of such death.,the employed teacher,management,worker,shall,False,passive,permission_verb,permission,right,False,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,"A teacher shall be allowed one (1) day's leave of absence with full pay to attend the funeral of an aunt, uncle, niece or nephew, and each similar relationship established by marriage.",A teacher,management,worker,shall,False,passive,permission_verb,permission,right,False,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,"other members of that faculty and other teachers, who were members of the same school faculty as the deceased in either of the two (2) preceding school years and/or were on the same school faculty with the deceased for at least five (5) school years, will be allowed release time to attend the funeral if such teacher(s) can arrange coverage of classes by other faculty member(s) of that school.","other members of that faculty and other teachers, who were members of the same school faculty as the deceased in either of the two (2) preceding school years and/or were on the same school faculty with the deceased for at least five (5) school years",worker,worker,will,False,passive,permission_verb,permission,right,False,0.9,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,"A teacher may request time off with pay for attendance at programs, conferences, workshops or seminars conducted by colleges, universities, governmental agencies, the NEA, ISTA, IEA, or affiliates thereof, and any other professional organization whose activities are related to education or the job of a teacher.",A teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,Such request shall be directed to the Superintendent or his/her designee.,Such request,worker,management,shall,False,passive,plain,obligation,obligation,True,1.0,professional_development,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,The Board may provide sufficient funds to pay expenses incurred by teachers on professional leaves.,The Board,management,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,The Board may consider projected teacher absenteeism for the day for which leave is requested in considering such requests.,The Board,management,management,may,False,active,plain,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,any jury duty remuneration that is offered shall be deducted from the teacher's pay.,any jury duty remuneration that is offered,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,3,he/she may apply to convert up to 35 hours,he/she,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,Text truncated at end of chunk.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,he/she may apply to convert up to 35 hours sick leave for any such year to an emergency leave.,he/she,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,Request for such conversion must be submitted to a special committee composed of two (2) individuals appointed by the Association President and two (2) individuals appointed by the Superintendent.,Request for such conversion,worker,management,must,False,passive,plain,obligation,obligation,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,The Committee may request reasons or justification for such conversion,The Committee,management,management,may,False,active,plain,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,a majority decision by the Committee shall be required to approve the conversion,a majority decision by the Committee,management,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,Every teacher shall have 70 hours sick leave during his/her first year in the system and 56 hours sick leave each year thereafter.,Every teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,"49 hours of such time may be used due to illness of any member of the teacher's immediate family (as defined in Article I, Section 2).",49 hours of such time,worker,worker,may,False,passive,plain,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,"the teacher, upon request, can use up to an additional 140 accumulated sick hours concurrently with FMLA.",the teacher,worker,worker,can,False,active,plain,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,IPS will continue to pay its portion of all insurance coverages provided for in this Agreement while a teacher is on an FMLA leave.,IPS,management,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,Any teacher who is initially contracted on or after the first day of the second semester of any school year shall be entitled to one-half (1/2) of the foregoing annual amount of sick leave for that school year.,Any teacher who is initially contracted on or after the first day of the second semester of any school year,worker,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,Under certain circumstances a teacher may be required or permitted to utilize other paid leave provided by this Agreement concurrently with Family and Medical Leave Act (“FMLA”) leave,a teacher,management,management,may,False,passive,permission_verb,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,Any teacher may participate by voluntarily contributing 7 hours sick leave per year to the Bank.,Any teacher,worker,worker,may,False,active,plain,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,"Hours shall be contributed by October 15 (or thirty (30) days after the ratification of the Agreement, whichever is later) of each year.",Hours,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,4,Any new teacher hired after October 15th in any school year may contribute 7 hours sick time to the Bank within his/her first thirty (30) school days of employme,Any new teacher hired after October 15th in any school year,worker,worker,may,False,active,plain,permission,permission,True,0.3,benefits,True,Truncated at end of chunk.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,Any new teacher hired after October 15th in any school year may contribute 7 hours sick time to the Bank within his/her first thirty (30) school days of employment.,Any new teacher hired after October 15th in any school year,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,Only teachers who have contributed to the Bank shall be eligible to derive benefits from the Bank.,Only teachers who have contributed to the Bank,worker,worker,shall,False,active,rights_active,right,right,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,The Bank shall be administered by the Association,The Bank,worker,worker,shall,False,passive,plain,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,any grant approval received by IPS by 9:00 a.m. on the Friday of a regular payday shall be paid by way of the adjustment procedure no later than the following Thursday.,any grant approval received by IPS by 9:00 a.m. on the Friday of a regular payday,other,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"Grants under this provision shall not exceed Two Hundred Forty-One Thousand One Hundred Thirty-Six Dollars ($241,136.00) during the 2013-2014 school year.",Grants under this provision,other,management,shall,True,active,prohibition_verb,permission,prohibition,False,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,IPS and IEA will each appoint two (2) members to a committee that is charged with developing a new structure for the sick leave bank.,IPS and IEA,other,worker,will,False,active,plain,obligation,obligation,True,0.9,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"While on a leave of absence to serve as President of the Indianapolis Education Association, such teacher shall be eligible to continue to receive full benefits under this Agreement",such teacher,worker,worker,shall,False,active,rights_active,right,right,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,and IPS shall be obligated to pay its portion of those benefits as set forth in this Agreement.,IPS,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"While on leave, IPS will adjust such teacher’s compensation consistent with adjustments made for other similarly situated teachers who are not on leave to the extent permitted by law.",IPS,management,worker,will,False,active,plain,obligation,obligation,True,0.9,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,A teacher who is placed on suspension pending a decision by the Board under Board Resolution No. 1043 shall continue to receive full pay and benefits pending said decision.,A teacher who is placed on suspension pending a decision by the Board under Board Resolution No. 1043,worker,worker,shall,False,active,rights_active,right,right,True,1.0,discipline,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"By January 15, IPS will send by certified mail, return receipt requested, to the last address the teacher provided to the Human Resources Division a form for the teacher to declare for the upcoming school year if he/she is going to return to work, extend the leave (if an extension is available) or resign;",IPS,management,worker,will,False,active,plain,obligation,obligation,True,0.9,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"By March 1, the teacher must return the completed form to the Human Resources Division;",the teacher,worker,management,must,False,active,obligation_verb,obligation,obligation,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"If the teacher does not do so, then the teacher shall be deemed to have resigned his/her employment with IPS.",the teacher,worker,management,shall,False,active,plain,obligation,prohibition,False,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,5,"Upon return from any paid leave, a teacher shall be assigned to a position comparable to his/her previous position, if available.",a teacher,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,In no event will the teacher's base pay be less than it would be if he/she were to return to the position held prior to the leave.,the teacher's base pay,other,worker,will,False,active,plain,obligation,prohibition,False,0.9,compensation,True,"""In no event"" functions as an affirmative floor/ceiling."
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,Insurance programs may be retained at employee expense during the leave.,Insurance programs,other,worker,may,False,passive,plain,permission,permission,True,0.3,benefits,True,Inanimate subject; operative actor is implied (employee/management).
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,Job sharers shall not be deemed part-time employees.,Job sharers,worker,worker,shall,True,active,plain,prohibition,prohibition,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"The Board shall pay, on behalf of each job-sharing teacher, fifty percent (50%) of the amount toward the fringe benefits set forth in Article IX of the collective bargaining agreement that the Board pays for full-time teachers.",The Board,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"In addition, members of a job-sharing team shall receive one-half (1/2) the number of sick hours and personal leave hours provided to full-time teachers.",members of a job-sharing team,worker,worker,shall,False,active,rights_active,right,right,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"Both members of a job-sharing team shall be responsible for attending all faculty meetings, parent-teacher conference, and in-service sessions which the full-time bargaining unit employees assigned to their building are required to attend.",Both members of a job-sharing team,worker,management,shall,False,active,obligation_verb,obligation,obligation,True,1.0,workload,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,Absences of one (1) member of a job-sharing team of three (3) or fewer days at one time may be covered by the other member of such team,Absences of one (1) member of a job-sharing team of three (3) or fewer days at one time,worker,worker,may,False,passive,plain,permission,permission,True,0.3,leave,True,"Explicit agent: ""by the other member of such team""."
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,the job-sharers have agreed to such a plan,the job-sharers,worker,worker,,False,active,plain,other,other,True,0.0,other,True,Extracted as independent conjunct from longer provided clause.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,properly notify the administration of the school of such agreement and of each incident when such an absence is to be covered by the other team member.,job-sharers,worker,management,,False,active,plain,other,obligation,False,0.0,leave,True,Subject implied from preceding conjunct.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"If any absence is covered in this manner, the absent teacher shall not be required to use sick leave or personal leave for such absences.",the absent teacher,management,worker,shall,True,passive,obligation_verb,right,right,True,1.0,leave,True,Implicit agent of passive construction is management/administration.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"All teachers who are eligible to retire and submit their Intent to Retire shall, upon retirement, receive $35.00 for every 7 hours of unused sick time.",All teachers who are eligible to retire and submit their Intent to Retire,worker,worker,shall,False,active,rights_active,right,right,True,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,This amount shall be deposited in the teacher’s 403(b) account.,This amount,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,Inanimate subject.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"Should a teacher who is otherwise eligible for retirement pay and benefits under this Article die during the school year, the amount of money, if any, to which such teacher would have been entitled under Section 1, shall still be paid.","the amount of money, if any, to which such teacher would have been entitled under Section 1",management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,Implicit agent is management (district pays).
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,Each teacher shall have the option to make contributions to the 403(b) Retirement Savings Plan by payroll deduction up to the maximum allowable by federal law,Each teacher,worker,worker,shall,False,active,permission_verb,permission,permission,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"IPS shall match the teacher's contribution dollar-for-dollar not to exceed 0.5% of the teacher's base salary or $105, whichever is less.",IPS,management,worker,shall,False,active,obligation_verb,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,6,"Teachers shall have the option of rolling into the Plan assets from other Tax Sheltered Annuities, as",Teachers,worker,worker,shall,False,active,permission_verb,permission,permission,True,1.0,benefits,True,Clause is truncated at the end of the chunk.
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"Teachers shall have the option of rolling into the Plan assets from other Tax Sheltered Annuities, as permitted by federal law.",Teachers,worker,worker,shall,False,active,permission_verb,permission,permission,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,that teacher's Plan accounts shall be fully vested immediately.,that teacher's Plan accounts,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,that teacher's Plan accounts attributable to employer contributions shall become fully vested after five (5) years of service in the district.,that teacher's Plan accounts attributable to employer contributions,management,worker,shall,False,active,plain,obligation,right,False,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,those accounts will be forfeited.,those accounts,management,management,will,False,passive,plain,obligation,other,False,0.9,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,the returning teacher will start with no account balance,the returning teacher,worker,management,will,False,active,plain,obligation,other,False,0.9,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,must accumulate five (5) additional years of service after returning to become fully vested in new account accruals attributable to employer contributions.,the returning teacher,worker,management,must,False,active,plain,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,Each teacher's Plan accounts attributable to teacher contributions and rollover contributions shall be fully vested at all times.,Each teacher's Plan accounts attributable to teacher contributions and rollover contributions,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"For each pay period, IPS shall deposit the teacher's contribution and the employer's contribution for each teacher into individual accounts for the teacher, as established by the selected vendor.",IPS,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"the teacher may choose to receive a distribution of the vested balance of his or her Plan accounts, at any time and in any form permitted by the selected investment provider and federal tax law, or to transfer that vested balance under applicable federal law.",the teacher,worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"the teacher's vested account balance shall be distributed to the teacher's designated beneficiary, or estate, if no beneficiary exists.",the teacher's vested account balance,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,benefits,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"Any teacher employed in the summer school, intersession and/or the evening school program may annually utilize not more than 7 hours of his/her regularly accumulated hours of sick leave or personal business leave for illness leave during the summer school, intersession or evening school program.","Any teacher employed in the summer school, intersession and/or the evening school program",worker,worker,may,False,active,permission_verb,permission,permission,True,0.3,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"Each absence from an individual summer school, intersession or evening school session shall be charged for the hours missed.","Each absence from an individual summer school, intersession or evening school session",management,management,shall,False,passive,plain,obligation,obligation,True,1.0,leave,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,7,"Returning teachers will be paid a loyalty bonus for the 2014 -2015 school year in the gross amount of $1,500.00.",Returning teachers,worker,worker,will,False,passive,rights_passive,right,right,True,0.9,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,This payment is not available to any teacher who received an ineffective or needs improvement evaluation for the 2013-2014 year.,This payment,other,management,,True,active,plain,prohibition,prohibition,True,0.0,compensation,True,negation applies to availability condition
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,Returning teachers shall be paid the same base salary as during the 2013-2014 school year (see Schedule A).,Returning teachers,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,"There shall be no “step” or “increment” increase and no “lane” change increase based on a teacher having earned additional academia credits,",There,management,management,shall,True,active,plain,prohibition,prohibition,True,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,"pursuant to I.C. 20-28-9-1, a teacher who completed a qualifying degree program and started course work on that degree before July 1, 2011, and completed the degree before September 2, 2014, shall be entitled to the increase in base salary that the same teacher would have received for completing that same degree during the 2013-2014 school year.",a teacher,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,Licensed employees in some cases may elect to receive CEU's ( PGP’s) in lieu of pay.,Licensed employees,worker,worker,may,False,active,plain,permission,permission,True,0.3,professional_development,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,such days of work shall be compensated at his/her daily rate unless otherwise specified in this Agreement.,such days of work,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,Deductions for school year personnel for daily absences not covered by provisions listed in this Agreement shall be made at the rate of one one hundred ninetieth (1/190) of the contracted salary.,Deductions for school year personnel for daily absences not covered by provisions listed in this Agreement,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,8,"The salary for teachers hired on or after October 1, 2014, is set forth on Schedule B.",The salary,other,management,,False,active,plain,other,other,True,0.0,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,9,"Except as provided in Section D below, for teachers hired on or after October 1, 2014, the District may place any such teacher on Schedule B at or below the step commensurate with that person’s years of teaching experience",the District,management,management,may,False,active,plain,permission,permission,True,0.3,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,9,"however, the District will not place any such teacher higher than Step 13.",the District,management,management,will,True,active,plain,prohibition,prohibition,True,0.9,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,9,"On or before May 29, 2015, the District will identify and notify IEA of the priority schools and high need content areas for the next school year.",the District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,9,The District may place new hires who are assigned to priority schools or high need areas up to three (3) steps higher on Schedule B than their years of teaching experience (but no higher than Step 13).,The District,management,worker,may,False,active,plain,permission,permission,True,0.3,compensation,True,
indianapolis_public_schools__indianapolis_cba_14_15__c1fa04a7,Indianapolis_CBA_14-15.pdf,Indianapolis Public Schools,9,Such teachers shall receive the additional pay only if they remain in the same school/area or move to another then existing priority school or high need content area.,Such teachers,worker,management,shall,False,active,rights_active,right,obligation,False,1.0,compensation,True,
