document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,11,"However, if the revenue picture is unclear for the coming school year, the negotiations shall be extended for that period of time necessary to receive reasonable accurate data for revenue projections and to reach agreement on salaries and other cost items.",the negotiations,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,the negotiations shall be extended for that period of time necessary to receive reasonable accurate data for revenue projections and to reach agreement on salaries and other cost items.,the negotiations,other,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,A list of all items to be negotiated shall be submitted by each Party to the other during the first bargaining session,A list of all items to be negotiated,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,"At the meeting immediately following submission of the list of items, both Parties shall submit complete written proposals for their items.",both Parties,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,This second meeting shall be conducted no later than May 1,This second meeting,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,All items in the current comprehensive Agreement shall automatically be considered as items on the table.,All items in the current comprehensive Agreement,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,Items on which the Parties continue to agree shall be initialed as tentative agreement.,Items on which the Parties continue to agree,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,Meeting times shall be agreed upon by the negotiating teams,Meeting times,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,An unreasonable delay by either Party shall be considered a breach of good faith.,An unreasonable delay by either Party,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,"Meetings, by mutual agreement, shall be scheduled during the normal workday whenever possible","Meetings, by mutual agreement",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,"release time, without loss of pay, shall be arranged when meetings are held while school is in session.","release time, without loss of pay",management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,"The Parties agree that the President of the Association and/or his/her designee(s) and the Superintendent and/or his/her designee(s), will develop a schedule to meet at reasonable times and frequency, not less than twice each month, to review problems which may arise out of the administration of this Agreement, or changes in program which call for procedures or policies in conflict with this Agreement.",The Parties,other,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,"The Association and the Superintendent may, by mutual agreement and in writing, alter or add to the terms of this Agreement via Memoranda of Understanding (MOUs).",The Association and the Superintendent,other,worker,may,False,active,plain,permission,permission,True,0.3,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,12,"The Parties agree to furnish to each other, upon reasonable request, at least one (1) copy of such information as is requested by the other for developing intelligent, feasible and constructive proposals in behalf of teachers, students and the school system.",The Parties,other,worker,,False,active,plain,other,obligation,False,0.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"Likewise, this information shall include but not be limited to, complete and accurate financial reports, individual and group insurance premiums and experience figures, and budgets for the past three (3) years which indicate the tentative budget for the next school year at the time the Board receives it.",this information,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"In addition, the Board will furnish information on the number (FTE) and level of teachers on the salary schedule and their matching benefits, on request of the Association.",the Board,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,Both negotiating teams involved in negotiations shall be empowered to reach tentative agreement without having to refer each proposal back to the Association or the Board.,Both negotiating teams involved in negotiations,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,Not being able to negotiate in this manner shall be considered a breach of good faith.,Not being able to negotiate in this manner,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"In the event an Annual Contract employee (Category 1A or 1B only) has successfully completed his/her probationary contract period and has less than three (3) years of service is non-reappointed and was given an annual overall satisfactory evaluation on his/her most recent annual evaluation, was given and received a rating of “Effective”, “Highly Effective” or (for Category 1A or 1B employees only) “Developing” in the Instructional Practices portion of his/her current school year’s annual evaluation, then he/she will be considered released without prejudice with regard to making re-application, not with regard to selection and hiring.",he/she,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,job_security,True,Passive main clause; implicit agent is management.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"Those employees, therefore, may reapply at any time after their non-reappointment.",Those employees,worker,worker,may,False,active,plain,permission,permission,True,0.3,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"In the event any employee resigns, he/she may reapply after a minimum of fifty (50) work days have lapsed since the effective date of his/her resignation.",he/she,worker,worker,may,False,active,plain,permission,permission,True,0.3,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"If an employee resigns while on a School or District Assistance Plan or has been recommended by letter to be placed on a School or District Assistance Plan, if rehired, the employee shall be placed on that School or District Assistance Plan.",the employee,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,discipline,True,Passive main clause; implicit agent is management.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,13,"If after one formal and one informal evaluation observations have been completed by a different Marzano-certified observer, and the employee’s new Principal/Director has reviewed sufficient data to determine if the School Plan is or is no longer appropriate, the School Assistance Plan may be terminated by the employee’s new Principal/Director.",the School Assistance Plan,worker,management,may,False,passive,plain,permission,permission,True,0.3,discipline,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,the Chief of Human Resources or his/her designee shall be notified,the Chief of Human Resources or his/her designee,management,management,shall,False,passive,rights_passive,right,obligation,False,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,shall confer with the Director,the Chief of Human Resources or his/her designee,management,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,subject elided
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,Sections 4 and 5 below will be void and considered repealed likewise.,Sections 4 and 5 below,other,management,will,False,active,plain,obligation,other,False,0.9,other,True,conditional consequence clause
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,all employees defined as instructional personnel (excluding substitute teachers) hired by the District after that date will be issued annual contracts,all employees defined as instructional personnel (excluding substitute teachers) hired by the District after that date,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,The initial annual contract will be a probationary contract,The initial annual contract,other,management,will,False,active,plain,obligation,other,False,0.9,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,the employee may be dismissed during its term without cause,the employee,management,management,may,False,passive,plain,permission,permission,True,0.3,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,may be resigned by the employee without it being considered a breach of that probationary annual contract,[The initial annual contract],worker,worker,may,False,passive,plain,permission,permission,True,0.3,job_security,True,"subject elided, refers to prior sentence"
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,A probationary annual contract will be issued by the District regardless of previous employment in another school district in or not in Florida.,A probationary annual contract,management,management,will,False,passive,rights_passive,right,obligation,False,0.9,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,"In addition, the District may issue a probationary annual contract if it elects to employ a previous employee of the District who has had a break in service with the District not covered by an authorized leave of absence.",the District,management,management,may,False,active,plain,permission,permission,True,0.3,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,"Upon the completion of a probationary annual contract or any annual contract, the District may elect to non-reappoint the employee (i.e. not offer the employee another annual contract which may be done without cause) or to offer the employee another annual contract.",the District,management,management,may,False,active,plain,permission,permission,True,0.3,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,the District will non-reappoint the employee,the District,management,management,will,False,active,plain,obligation,obligation,True,0.9,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,will not offer that employee another annual contract,[the District],management,management,will,True,active,plain,prohibition,prohibition,True,0.9,job_security,True,subject elided
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,15,"Notwithstanding paragraph b above, any annual contract under which the employee is employed is subject to suspension and/or termination during its term for just cause pursuant to Fla. Stat. §1012.335(2)(c)(5).",any annual contract under which the employee is employed,other,management,,False,active,plain,other,other,True,0.0,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,The annual contract employee whose annual contract is suspended and/or terminated during its term may submit a written request for a hearing before the School Board pursuant to Fla. Stat. §1012.335 (2) (c) (4) within fifteen (15) calendar days of receipt of the District’s written notice that the employee’s annual contract is being suspended and/or terminated and stating the reasons for such suspension and/or termination.,The annual contract employee,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,"In addition, in order to be employed, re-employed or to remain employed by the District, the individual must hold an active professional certificate or temporary certificate issued pursuant to Fla. Stat. §1012.56 and rules of the State Board of Education.",the individual,worker,management,must,False,active,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,Any pending new employee must be cleared for hire by the District’s Human Resources Division,Any pending new employee,management,management,must,False,passive,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,"To that end, the District will not suffer the employee to work as an instructional employee until he/she is so cleared.",the District,management,management,will,True,active,plain,prohibition,prohibition,True,0.9,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,the District may require the employee to attend New Employee Orientation (NEO) meetings as a precondition of employment,the District,management,management,may,False,active,plain,permission,permission,True,0.3,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,pay the employee an hourly rate of pay determined by the District for attending such NEO meetings.,[The District],management,worker,may,False,active,plain,permission,obligation,False,0.3,compensation,True,Elliptical subject carried over from preceding clause.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,"The District will continue to recognize Continuing Contracts of its employees who were issued these contracts without a break in employment since being issued by the District prior to July 1, 1984",The District,management,worker,will,False,active,plain,obligation,obligation,True,0.9,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,16,"and will continue to recognize Professional Service Contracts (PSC) of employees who were issued these contracts without a break in service/employment as a teacher since being issued by the District on or after July 1, 1984, but before July 1, 2011.",[The District],management,worker,will,False,active,plain,obligation,obligation,True,0.9,job_security,True,Elliptical subject carried over from preceding clause.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,17,"A Professional Service Contract (PSC) will be renewed each year unless pursuant to Florida Statute §1012.34 there is just cause to terminate the employee’s PSC at any time based on just cause which includes, but is not limited to, the following instances, as defined by rule of the State Board of Education: immorality, misconduct in office, incompetency, two (2) consecutive annual performance evaluation ratings of unsatisfactory, two (2) annual performance evaluation ratings of unsatisfactory within a three-year period, three (3) consecutive annual performance evaluation ratings of needs improvement or a combination of needs improvement and unsatisfactory, gross insubordination, willful neglect of duty, or being convicted or found guilty of, or entering a plea of guilty to, regardless of adjudication of guilt, any crime involving moral turpitude.",A Professional Service Contract (PSC),management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,job_security,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,17,"An employee holding a Professional Service Contract (PSC) or a Continuing Contract (CC) who opts to be paid based on the performance pay salary schedule instead of staying on the grandfathered salary schedule, will have to relinquish his/her PSC or CC contract",An employee holding a Professional Service Contract (PSC) or a Continuing Contract (CC) who opts to be paid based on the performance pay salary schedule instead of staying on the grandfathered salary schedule,worker,management,will,False,active,obligation_verb,obligation,obligation,True,0.9,compensation,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,17,must agree to be employed under an annual contract.,An employee holding a Professional Service Contract (PSC) or a Continuing Contract (CC) who opts to be paid based on the performance pay salary schedule instead of staying on the grandfathered salary schedule,worker,management,must,False,active,plain,obligation,obligation,True,1.0,job_security,True,Subject is ellided in original text.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,17,An employee holding either a PSC or CC contract who opts to being employed under an annual contract shall be paid from the performance salary schedule,An employee holding either a PSC or CC contract who opts to being employed under an annual contract,management,worker,shall,False,passive,rights_passive,right,right,True,1.0,compensation,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,17,may not return to Continuing Contract or Professional Service Contract status,An employee holding either a PSC or CC contract who opts to being employed under an annual contract,worker,management,may,True,active,plain,prohibition,prohibition,True,0.3,job_security,True,Subject is ellided in original text.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,17,may not return to being paid from the grandfathered salary schedule.,An employee holding either a PSC or CC contract who opts to being employed under an annual contract,worker,management,may,True,active,plain,prohibition,prohibition,True,0.3,compensation,True,Subject is ellided in original text.
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,18,"Employees are expected to serve on school committees, self-evaluation and accreditation committees, attend meetings, workshops, open houses and teacher-parent conferences and to otherwise assist in the smooth functioning of a school center in compliance with Fla. Sta. §1012.53 dealing with the duties of instructional personnel.",Employees,worker,management,,False,active,obligation_verb,obligation,obligation,True,0.85,teacher_rights_and_conduct,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,18,Employees shall assume reasonable responsibility for the safe return of all school property placed in their care.,Employees,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,18,Any employee who believes he or she is charged for an item unjustly may appeal the charge through the grievance procedure of this Agreement.,Any employee who believes he or she is charged for an item unjustly,worker,worker,may,False,active,plain,permission,permission,True,0.3,discipline,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,18,Employees shall use diagnostic test results and other pertinent data and information as a basis for decision-making relative to school-wide improvement activities as well as to assist in planning the instructional program.,Employees,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,professional_development,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,18,"Upon appropriate written authorization from the employee, the Board shall deduct from the salary of any employee and make appropriate remittance for approved annuities, Teacher Credit Union, United Way, District insurance plans, and other deductions as approved by the Board.",the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,benefits,True,
school_district_of_palm_beach_county__palm_beach_cta_july_2017_june_2020_cba_successor__9e19eaee,Palm_Beach_CTA-July-2017-June-2020-CBA-Successor.pdf,School District of Palm Beach County,18,Employees shall normally restrict their use of the school's telephone.,Employees,worker,management,shall,False,active,plain,obligation,obligation,True,1.0,teacher_rights_and_conduct,True,
