document_id,file_name,Question ID,topic category,question,answer,evidence,page number,confidence,coder notes
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_hardtostaff_other_011,compensation,"Does the document provide additional pay, stipends, or salary differentials for teachers in high-need subjects or schools other than special education or STEM?",yes,"911.01 The purpose of this article is to improve student achievement at high needs school buildings. 911.02 The parties agree to a $4,000 stipend for each “eligible teacher” who is assigned for a particular school year by the Superintendent/designee to accomplish the purposes of this Article 911.",105,high,[cross-question]
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_hardtostaff_schools_012,compensation,"Does the document provide incentives specifically for teaching in hard-to-staff, high-need, Title I, or priority schools, regardless of subject?",yes,"Article 911 Assignment Stipend 911.01 The purpose of this article is to improve student achievement at high needs school buildings. 911.02 The parties agree to a $4,000 stipend for each “eligible teacher” who is assigned for a particular school year by the Superintendent/designee to accomplish the purposes of this Article 911.",105,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_experience_credit_indistrict_013,compensation,Does the document specify how prior in-district teaching experience is credited for initial salary placement?,discussed_unclear,"placement on the salary schedules in Article 902 shall be at the Bachelor’s Degree, 3-years experience step, unless and until such time as the training and experience places a teacher at a higher salary.",90,medium,"Original answer was not_discussed. Section 901.11 specifies initial placement at the 3-year experience step, and Section 901.03/901.07 discuss credit for in-district/public school experience, but do not explicitly detail a specific credit mechanism for prior in-district experience strictly tied to initial placement. Evidence is tangential, warranting a shift to discussed_unclear."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_experience_credit_outofdistrict_014,compensation,Does the document specify how out-of-district but in-state teaching experience is credited for salary placement?,discussed_unclear,"Credit for years of teaching experience outside the Columbus City School District for salary purposes, up to a maximum of five (5) years, shall be granted to teachers with a Trades and Industries certificate who are initially employed to teach under such certificate, in accordance with the guidelines established under Section 904.05.",89,medium,"Original answer was not_discussed. Section 901.04 mentions credit for out-of-district experience, but only explicitly applies it to teachers with a Trades and Industries certificate. It does not specify how general out-of-district in-state experience is credited. Evidence is specific but narrow, warranting a shift to discussed_unclear."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_experience_credit_outofstate_015,compensation,Does the document specify how out-of-state teaching experience is credited for salary placement?,yes,"Credit for years of teaching experience outside the Columbus City School District for salary purposes, up to a maximum of five (5) years, shall be granted to teachers with a Trades and Industries certificate who are initially employed to teach under such certificate",89,high,[recall-recovery]
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_experience_credit_military_public_016,compensation,Does the document credit military service or other public service for salary placement?,yes,Any teacher whose teaching services in the Columbus City Schools has been interrupted by active duty service in the armed forces shall be reemployed in accordance with the provisions of Section 3316.14 of the Ohio Revised Code and shall be given full credit on the salary schedule for such service.,69,high,"No change. The quoted evidence explicitly states that military service interruption grants full credit on the salary schedule, directly supporting the 'yes' answer."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,pay_national_board_017,compensation,Does the document provide extra pay for National Board certification or similar advanced certification?,"$1,500 annually","The Board shall pay a stipend, beyond any stipend provided by the State of Ohio, in the amount of $1,500 annually during the term of this Agreement, beginning with school year 2000-2001, to teachers who obtain National Board Certification before the beginning of a school year.",104,high,"No change. The provided evidence explicitly states the stipend amount and directly supports the coded answer. Although the quote is not in the truncated document text, per instructions, quote-supported answers are preserved."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_health_001,benefits,Does the document state that health or medical insurance is available to teachers?,yes (Article 806; eligible tutors and newly employed bargaining unit members),"The benefits provided in Article 806, 807, 808, and 809 shall be effective for newly employed members of the bargaining unit... Eligible tutors may elect the health benefits provided in Article 806 of this Agreement","6, 7",high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_health_contribution_002,benefits,What employer contribution toward health insurance is stated?,50% for 15-25 hours/week; 72% for >25 hours/week,"fifteen (15) to twenty-five (25) hours, the Board shall pay fifty (50) percent and the employee fifty (50) percent of the cost; more than twenty-five (25) hours, the Board shall pay seventy-two (72) percent",7,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_health_employee_premium_003,benefits,What employee health insurance premium or contribution is stated?,50% for 15-25 hours/week; 28% for >25 hours/week,employee fifty (50) percent of the cost; more than twenty-five (25) hours... the employee shall pay twenty-eight (28) percent,7,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_dependent_health_004,benefits,"Does the document mention dependent, spouse, family, or domestic partner health coverage?",yes,"a member of the bargaining unit married to, or the domestic partner of another employee of the Board... shall be provided two (2) single plans or one (1) single plus one plan at the option of such employees. In addition, such personnel shall be provided family coverage effective on the first day of the month in which they acquire a dependent eligible for coverage",81,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_health_plan_type_005,benefits,What health plan types are described?,"PPO, EPO, and HMO","As of January 1, 2010, the only such plans are the Preferred Provider Organization (“PPO”) plan and the Exclusive Provider Organization (“EPO”) plan. ... members of the bargaining unit may elect to enroll in a health maintenance organization offered by the Board as an alternative",81,high,Added HMO reference to evidence to fully support the answer.
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_dental_006,benefits,Does the document state that dental insurance is available?,yes (Article 807; eligible tutors),the dental insurance coverage provided in Article 807 of this Agreement,7,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_vision_007,benefits,Does the document state that vision or optical insurance is available?,yes,"Eligible tutors may elect the health benefits provided in Article 806 of this Agreement, the dental insurance coverage provided in Article 807 of this Agreement, and the vision insurance coverage provided in Article 808 of this Agreement.",7,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_life_008,benefits,Does the document provide district-paid or voluntary life insurance?,"yes. District-paid: $50,000 group term life for full-time employees; $25,000 for half-time to full-time. Voluntary additional coverage available at employee expense via payroll deduction.","The Board shall provide, at Board expense, $50,000 group term life insurance for members of the bargaining unit employed on a full-time basis... Members of the bargaining unit may elect to buy additional group term life insurance... paid through payroll deduction with the employee paying the total cost of the voluntary additional life insurance",85,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_disability_009,benefits,Does the document mention short-term or long-term disability coverage?,yes,Coverage for latchkey teachers electing disability insurance shall be in accordance with the coverage available to other Association bargaining unit(s).,114,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_retirement_contribution_010,benefits,What employer retirement or pension contribution is stated?,not_discussed,,not_applicable,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_leave_continuation_011,benefits,Does the document state whether insurance benefits continue during paid or unpaid leave?,yes,The continuation of insurance benefits for such teachers shall be contingent upon timely monthly payment of the premium to the Board.,8,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,benefits_retiree_012,benefits,"Does the document provide retiree health, dental, life, or other post-employment benefits?",no,Such benefits shall terminate on the last day of the month for which the employee has paid for such coverage in case of retirement.,6,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_sick_days_001,leave,How many paid sick leave days are granted per year?,15,"For contract teachers, sick leave shall accumulate at a rate of fifteen (15) days per year.",6,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_sick_accrual_002,leave,"Does sick leave accumulate or carry over, and what cap is stated?",Accumulates without limit,Unused sick leave shall be cumulative without limit.,6,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_sick_family_003,leave,May teachers use sick leave for family illness or family care?,yes,"For absence of the teacher due to illness or injury of someone in the teacher’s immediate family. Immediate family is defined as father, mother, brother, sister, son, daughter, wife, husband, grandmother, grandfather, grandson, granddaughter, father-in law, mother-in-law, legal guardian, or foster or step-parents of said teacher; and all dependents as defined by IRS living in the home or any person living in the home to whom a teacher becomes the primary caregiver.",61,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_personal_days_004,leave,How many paid personal leave days are granted per year?,2,Each teacher shall be credited with two (2) personal leave days each school year,71,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_personal_restrictions_005,leave,What restrictions apply to personal leave use?,Requires 5 school days advance written notification; prohibited for gainful employment or strike/work stoppage/concerted action.,"Except for unusual or unforeseen circumstances, a teacher shall provide a written notification to the teacher’s principal/supervisor or designee at least five (5) school days in advance... The following do not constitute valid reasons for the use of personal leave: 1. Gainful employment or other income-producing activity; 2. Any activity in connection with a strike, “study day,” “professional holiday,” or any other work stoppage or any concerted action related to such activities.",71,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_personal_conversion_006,leave,"Does unused personal leave convert to sick leave, cash, or another benefit?",yes,"unused personal leave days shall be cumulative from year to year. Annually no later than May 1, teachers may submit in writing a request to participate in the Board’s personal leave buy back program for up two (2) personal days per year. Teachers shall be compensated at eighty-five percent (85%) of the daily rate of the BA minimum salary per day.",71-72,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_bereavement_days_007,leave,How many bereavement leave days are available?,5,Absence due to death in the immediate family shall not exceed five (5) consecutive school days.,62,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_bereavement_relatives_008,leave,Which relatives or household members are covered by bereavement leave?,"father, mother, brother, sister, son, daughter, husband, wife, grandmother, grandfather, grandson, grand-daughter, aunt, uncle, father-in-law, brother-in-law, or sister-in-law, legal guardian or foster or step-parents of the said teacher; or dependents as defined by IRS.","Death in the immediate family of a teacher is defined to mean the death of the father, mother, brother, sister, son, daughter, husband, wife, grandmother, grandfather, grandson, grand-daughter, aunt, uncle, father-in-law, brother-in-law, or sister-in-law, legal guardian or foster or step-parents of the said teacher; or dependents as defined by IRS.",62,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_parental_paid_009,leave,"Does the document provide paid parental, bonding, maternity, paternity, or adoption leave beyond accrued sick leave?",yes,"paid family leave shall be granted to full-time teachers for absences related to the birth, adoption, or foster placement for purposes of adoption (referred to as “foster” throughout this section) of a child as follows: 1. For the birth or adoptive/foster parent, up to thirty (30) paid family leave days for the birth of the child or the placement of the adoptive or foster child: ... b. For the next twenty (20) days of leave, the teacher will be paid at seventy percent (70%) of regular pay.",67,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_pregnancy_disability_010,leave,"Does the document address pregnancy, childbirth, or temporary disability leave?",yes,"For absence of the teacher due to personal illness, pregnancy, injury or exposure to contagious disease which could be communicated to others.",61,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_adoption_childcare_011,leave,"Does the document provide adoption, child care, or bonding leave?",yes,"paid family leave shall be granted to full-time teachers for absences related to the birth, adoption, or foster placement for purposes of adoption ... up to thirty (30) paid family leave days for the birth of the child or the placement of the adoptive or foster child",67,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_fmla_012,leave,Does the document discuss Family and Medical Leave Act rights or equivalent family medical leave?,yes,"using sick leave, FMLA, or other health-related approved leave.",55,medium,"Confidence revised to medium. FMLA is explicitly mentioned in the text, though the reference is brief and contextualized within professional development proration rules."
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,leave_absence_reporting_013,leave,Does the document specify absence reporting or substitute-request procedures for teachers?,yes,"When any member of the bargaining unit is to be absent for a full school day, or a longer period, such absence shall be reported to the principal and to the Substitute Employee Management System, if designated by the principal, at least one hour and thirty minutes prior to the teacher’s scheduled start time or as soon as possible thereafter",62,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_work_year_days_001,workload,How many teacher work days or duty days are required in the regular work year?,185 duty days; 195 teacher contract days,Teacher duty days do not exceed 185... Total (Teacher Contract Year) 195,"140, 121",high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_workday_length_002,workload,What is the required length of the teacher workday?,7.5 hours,the regular work day for all full-time teachers is to be seven and one-half (7 ½) hours.,14,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_prep_guarantee_003,workload,Does the document guarantee teacher planning or preparation time?,yes,Such seven and one-half (7 ½) hours shall include a duty-free lunch period and planning-preparation time.,14,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_prep_minutes_004,workload,How much planning or preparation time is guaranteed?,approximately 45 minutes per day,"Full-time teachers, including preschool/pre-kindergarten, in elementary schools shall have planning/preparation time averaging approximately forty-five (45) minutes per day.",34,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_prep_protected_005,workload,"Does the document restrict use of planning time for meetings, coverage, or other duties?",yes,Such planning preparation time shall be considered to be a portion of the unassigned time during the teacher’s regular work day. Meetings shall not be scheduled on Monday or Friday mornings in elementary schools.,34,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_lunch_duty_free_006,workload,Does the document guarantee a duty-free lunch?,yes,"No elementary teacher shall be deprived of at least a thirty (30) minute uninterrupted, duty-free lunch period, in the context of a sixty (60) minute student lunch period.",15,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_lunch_minutes_007,workload,How many minutes is the lunch period?,30,"No elementary teacher shall be deprived of at least a thirty (30) minute uninterrupted, duty-free lunch period, in the context of a sixty (60) minute student lunch period.",14,high,Updated page number from 15 to 14 to align with document pagination.
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_meetings_limits_008,workload,"Does the document limit required faculty, staff, department, or PLC meetings?",yes,required to attend two (2) regular building-level staff/inservice meetings per month if called by the principal of that school... such required staff/in-service meetings will not extend beyond forty-five (45) minutes after the teacher’s scheduled workday... Attendance at such additional meetings or extension will be voluntary unless a majority of the staff has voted by secret ballot to require attendance,15,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,workload_nonteaching_duties_009,workload,"Does the document describe non-teaching duties such as supervision, lunch duty, bus duty, hall duty, or clerical duties?",yes,"Teachers shall not be required to perform the custodial duties in the staff lounge and shall not be required to prepare food, clean tables or perform other significant custodial chores in connection with the lunch programs. The Board recognizes that clerical responsibilities detract from the effectiveness of the classroom teachers; therefore, a continued effort shall be made... to avoid substantive increases in such clerical work.",17,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,class_size_limits_001,class size,"Does the document include class-size limits, caps, goals, or review procedures?",yes,Classes shall be organized and maintained in compliance with the Administrative Policy on Class Size and the class size limitations provided in such policy...,33,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,class_elementary_max_002,class size,What elementary class-size maximums or targets are stated?,"Target: ~25 pupils/class. Max: 30 pupils, phasing down to 27 for K–5 by 2024–25. Exceptions: teacher/principal may elect to exceed limits rather than reorganize.","All school and grade level regular elementary classes (kindergarten and grades 1–5) will be organized in each school building on the basis of approximately 25 pupils per classroom teacher. Variations will be necessary because of different grade level enrollment totals. Classes which exceed 30 pupils on October 1 will be reduced so that no class will exceed 30 pupils except that if the teacher(s) involved so elect and the principal so elects, a given class(es) may exceed 30 pupils as an alternative to reorganization of the classes within the given school ... Phase in of class size reduction will continue until the maximum class size is 27 pupils for grades K–5).",33,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,class_secondary_max_003,class size,What middle or high school class-size maximums or targets are stated?,"MS academic: ~30 pupils/class, max 35 (33 for 2023–24). HS academic: ~28 avg, max 36 (34 for 2023–24). Nonacademic: max pupil stations. Daily cap: 150 pupils/day. Exceptions: teacher/principal may elect to exceed limits.","All middle school academic classes will be organized in each school building on the basis of approximately 30 pupils per classroom teacher. Variations will be necessary because of different grade level enrollment totals. Classes which exceed 35 pupils (33 pupils effective with the 2023–2024 school year) on October 1 and class loads which exceed an average of 30 pupils per academic period for an individual teacher on October 1 will be reduced so that no class will exceed such maximums, except that if the teacher(s) involved so elect and the principal so elects, a given class or a given teacher’s class load may exceed such maximums as an alternative to reorganization of the classes within the given school. All high school academic classes will be organized in each school building so as to have an average class size in each departmental area of approximately 28 pupils per class. Classes which exceed 36 pupils on October 1 will be reduced so that no class will exceed 36 pupils (34 pupils effective with the 2023–2024 school year), except that if the teacher(s) involved so elect and the principal so elects, a given class(es) may exceed 36 pupils (34 pupils effective with the 2023–2024 school year) as an alternative to reorganization of the classes within the given school. All middle and high school nonacademic classes will be organized in each school building so as to have a class size not in excess of the number of pupil stations in each subject area. Except in certain activity type classes such as computer, physical education and music, no middle school or high school teacher is to instruct more than 150 pupils per day exclusive of study halls.",33,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,class_overage_remedy_004,class size,Does the document provide remedies when class-size limits are exceeded?,yes,"When a class exceeds the above limits after October 1, the Administration will investigate the specific circumstances and determine the most constructive course of action to reduce, where feasible, the number of pupils to the October 1 class size limits. The investigation will include consideration of enrollment and organizational factors at the building level and will provide for input from the principal and the teacher(s). In cases where a reduction to the October 1 class size limit does not occur, a written explanation will be provided to the teacher upon request.",33,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,evaluation_procedure_001,evaluation,Does the document describe teacher evaluation procedures?,"yes, Article 401 Teacher Evaluation describes full procedures.","Article 401 Teacher Evaluation... A. Teachers (except for substitutes and adult education instructors) who instruct students for at least percent (50%) of the teacher’s time employed shall be evaluated in accordance with O.R.C. Sections 3319.11 and 3319.112 consistent with the Framework adopted by the Ohio State Board of Education, as that Framework is amended from time to time. The “Teacher and Licensed Support Professional Evaluation” and the “CCS Teacher Performance Rubric” shall constitute the process, criteria and standards used for such teachers.",41,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,evaluation_system_002,evaluation,"What evaluation system, framework, or model is named?",Ohio State Board of Education Framework; 'Teacher and Licensed Support Professional Evaluation'; 'CCS Teacher Performance Rubric',"consistent with the Framework adopted by the Ohio State Board of Education, as that Framework is amended from time to time. The “Teacher and Licensed Support Professional Evaluation” and the “CCS Teacher Performance Rubric” shall constitute the process, criteria and standards used for such teachers.",41,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,evaluation_observation_count_003,evaluation,How many formal observations are required?,At least one observation in non-annual evaluation years; at least two observations for special evaluations.,"In any year that a teacher is not formally evaluated as a result of receiving a rating of accomplished or skilled on the teacher’s most recent evaluation, a credentialed evaluator shall conduct at least one observation of the teacher and hold at least one conference with the teacher. ... The administrator will observe the teacher at least twice.",42-43,high,
columbus_city_schools__columbus_education_association_2022_2025__071387d0,Columbus_Education_Association_2022-2025.pdf,evaluation_observation_duration_004,evaluation,Does the document specify observation duration or minimum length?,30 minutes (for special evaluations),Each observation will be for at least thirty (30) minutes.,43,high,
