document_id,file_name,district_name,chunk_index,quote,subject_text,acting_party,protected_party,modal,negation,voice,verb_lexical_category,statement_type,llm_judgment,statement_type_match,modal_strength,topic,quote_verified,notes
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,10,"The Board agrees to accept and incorporate in this Contract, as an addendum, any other statutory rights granted the exclusive bargaining agent and/or employees by rule, order or decision of the Florida Public Employees Relations Commission and/or the Legislature of the State of Florida during the course of these negotiations and terms of this Contract.",The Board,management,worker,,False,active,plain,other,obligation,False,0.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,10,"The UTD President or Designee shall have the right to confer with the Superintendent or his/her designees on all matters not covered in the contract, limited only by mutual agreement of the time and place for such meetings.",The UTD President or Designee,worker,worker,shall,False,active,plain,obligation,right,False,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,10,"Opportunity will be provided for the UTD President or Designee and the Chief Officer, Labor Relations or his/her designee(s) to meet to plan effective procedures for implementation of this Contract, the arrangements for such meetings to be initiated by either party, limited only by mutual agreement of the time and place for such meetings.",Opportunity,management,worker,will,False,passive,rights_passive,right,obligation,False,0.9,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,10,"Chief Officers, associate superintendents, assistant superintendents, and other administrators shall meet with the UTD President or Designee, limited only by mutual agreement as to time and place of such meetings.","Chief Officers, associate superintendents, assistant superintendents, and other administrators",management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,11,each of the employees shall receive a copy of that contract within 30 calendar days after beginning employment.,each of the employees,worker,worker,shall,False,active,rights_active,right,right,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,11,"All continuing contract teachers and all annual contract teachers who earned continuing contracts on or before July 1, 1984 shall retain continuing contract status under the provisions of Florida Statutes, unless the employee voluntarily relinquishes continuing contract status in consideration of additional compensation and/or benefits.","All continuing contract teachers and all annual contract teachers who earned continuing contracts on or before July 1, 1984",worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,11,"Any employee who agrees to relinquish continuing contract status will be issued an annual contract, as established in Florida Statutes and in accordance with Article XIII, Section 6.",Any employee who agrees to relinquish continuing contract status,management,worker,will,False,passive,rights_passive,right,right,True,0.9,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,11,"All professional service contract teachers who have earned professional service contracts on or before July 1, 2011, shall retain professional service contract status under the provisions of Florida Statutes, unless the employee voluntarily relinquishes status in consideration of additional compensation.","All professional service contract teachers who have earned professional service contracts on or before July 1, 2011,",worker,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,11,"Any employee who agrees to relinquish professional service contract status will be issued an annual contract, as established in Florida Statutes and in accordance with Article XIII, Section 6.",Any employee who agrees to relinquish professional service contract status,management,worker,will,False,passive,rights_passive,right,right,True,0.9,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"Upon successful completion of the probationary contract, the Board may award an annual contract for a period not to exceed one (1) year.",the Board,management,worker,may,False,active,plain,permission,permission,True,0.3,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"Beginning July 1, 2011, an annual contract may be awarded to teachers who have successfully completed a probationary contract year with the Board or who have received one or more annual contracts from the Board, as established in the Florida Statutes and in accordance with Article XIII, Section 5.",an annual contract,management,worker,may,False,passive,rights_passive,right,right,True,0.3,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"Beginning July 1, 2011, each individual newly hired as a teacher by the Board shall be awarded a probationary contract for a period of one (1) school year, as established in Florida Statutes.",each individual newly hired as a teacher by the Board,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,A probationary contract shall be awarded regardless of previous employment in another school district or state.,A probationary contract,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"As applicable, the Board shall provide eligible certificated employees contracts as follows:",the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,job_security,True,Introductory clause for a list.
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"All individual contracts shall be issued as expeditiously as possible provided, however:",All individual contracts,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,job_security,True,Truncated at end.
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,Probationary/Annual contracts shall be issued to such individuals no later than 120 workdays from the date such contracts were approved by the Board.,Probationary/Annual contracts,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"A probationary contract shall be awarded to a person who has previously held a continuing contract/professional service contract/annual contract in Miami-Dade County, and was rehired after a break in service for which an authorized leave of absence was not granted.",A probationary contract,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,job_security,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"The negotiated M-DCPS/UTD Contract shall be distributed to all members of the bargaining unit, production and costs to be borne by the employer.",The negotiated M-DCPS/UTD Contract,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,"Second part is an absolute phrase, not an independent clause."
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,12,"Where the Board determines it necessary or desirable to provide current or new employees the opportunity to participate in contracted or shared programs with other governmental agencies, community or charitable organizations or private corporations, the Board agrees that the salary and terms and conditions of this Contract shall apply to those employees.",the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,Conditional structure with subordinate 'Where' clause.
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,the Board agrees that the salary and terms and conditions of this Contract shall apply to those employees.,the Board,management,worker,shall,False,active,plain,obligation,obligation,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,Board employees are not subject to the rules and policies of any private or public agency or organization.,Board employees,worker,worker,,True,active,plain,prohibition,prohibition,True,0.0,teacher_rights_and_conduct,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,This understanding shall be communicated to all private or public agencies or organizations,This understanding,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,and be made a part of any agreement entered into between the M-DCPS and any private or public agency or organization.,This understanding,other,worker,,False,passive,plain,other,obligation,False,0.0,other,True,Elliptical subject shared with previous clause.
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,"The provisions of this Contract are not to be interpreted in any way or manner to change, amend, modify, or in any other way, to delimit the exclusive authority of the Board and the Superintendent for the management of the total school system and any part of the school system.",The provisions of this Contract,other,management,,True,passive,plain,prohibition,prohibition,True,0.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,"all rights and responsibilities of the Board and Superintendent, as established now and through subsequent amendment or revision by constitutional provision, state and federal statutes, State Board Rules and Board Policies, shall continue to be exercised exclusively by the Board and Superintendent without prior notice or negotiations with the Union, except as specifically and explicitly provided for by the stated terms of this Contract.",all rights and responsibilities of the Board and Superintendent,management,management,shall,False,passive,plain,obligation,obligation,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,"management possesses the sole right, duty, and responsibility for operation of the schools",management,management,management,,False,active,rights_active,right,right,True,0.85,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,all management rights repose in it,all management rights,other,management,,False,active,plain,other,right,False,0.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,but that such rights must be exercised consistently with the other provisions of the Contract.,such rights,other,worker,must,False,passive,plain,obligation,obligation,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,the Superintendent shall have the authority to designate which day(s) will be used as replacement workday(s) for workday(s) lost due to the emergency.,the Superintendent,management,management,shall,False,active,rights_active,right,right,True,1.0,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,13,There will be no additional compensation for the replacement day(s) worked.,There,other,management,will,True,active,plain,prohibition,prohibition,True,0.9,compensation,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,14,M-DCPS will attempt to utilize its regular employees to perform work that is ordinarily and customarily performed by bargaining unit members,M-DCPS,management,worker,will,False,active,plain,obligation,obligation,True,0.9,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,14,"however, M-DCPS reserves the right to contract out for any work it deems necessary or desirable, subject to impact negotiations.",M-DCPS,management,management,,False,active,permission_verb,permission,permission,True,0.85,other,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,14,"The parties agree fully to abide by the laws and regulations of the federal and state governments prohibiting discrimination; to support actively and fully the equal opportunity policies, programs, and plans of the school system; to encourage actively qualified applicants of all ethnic groups and both sexes to seek available employment opportunities in the M-DCPS; and, not to discriminate against any applicant for employment opportunities or adversely affect any individual's status as an employee because of such individual's race, color, religion, sex, national origin, age, handicap, or marital status.",The parties,other,worker,,False,active,obligation_verb,obligation,obligation,True,0.85,teacher_rights_and_conduct,True,"Coordinated infinitive phrases modifying 'agree'; negation applies only to final phrase, main verb remains affirmative."
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,14,The Union agrees to assist in the implementation of the aforementioned laws by actively participating in any task force designed to assure compliance.,The Union,worker,worker,,False,active,obligation_verb,obligation,obligation,True,0.85,teacher_rights_and_conduct,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,the number of students shown in the allocation formulas shall be deemed the optimum class size per certified teacher for all applicable categories and positions.,the number of students shown in the allocation formulas,other,worker,shall,False,passive,plain,obligation,obligation,True,1.0,class_size,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,"they will be brought to the attention of the Superintendent for review and action, as appropriate.",they,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,class_size,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,The Board agrees to monitor class size at each school site the Friday of the second week of school for students and each Friday thereafter up to October 1,The Board,management,worker,,False,active,plain,other,obligation,False,0.0,class_size,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,a pre-final CASAS shall be distributed and shared with the Union.,a pre-final CASAS,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,class_size,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,"these monitoring and adjustment procedures shall apply to all programs, including physical education, art, music, exceptional education, bilingual, and any other instructional programs.",these monitoring and adjustment procedures,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,class_size,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,The Board and its administrative staff agree to respond expeditiously to the Union regarding specific instances of class size overloads when brought to the attention of designated M-DCPS administrative officials.,The Board and its administrative staff,management,worker,,False,active,plain,other,obligation,False,0.0,class_size,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,such punishment shall be prohibited as a disciplinary option,such punishment,management,worker,shall,False,passive,prohibition_verb,prohibition,prohibition,True,1.0,discipline,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,15,the parties further agree to act affirmatively in continuing to identify and implement more effective alternatives for dealing with student behavior.,the parties,other,worker,,False,active,plain,other,other,True,0.0,discipline,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,17,A copy of the Student Case Management (SCM) System Codes List shall be given to instructional personnel at the start of each school year.,A copy of the Student Case Management (SCM) System Codes List,management,worker,shall,False,passive,rights_passive,right,obligation,False,1.0,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,17,"An NCR copy of the SCM Student Services Form shall have enough copies to allow teachers to keep one copy for their records, prior to submitting said form.",An NCR copy of the SCM Student Services Form,other,worker,shall,False,active,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,Inanimate subject
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,17,"However, in the interest of maintaining a safe learning environment and continuity of instruction, observers and/or visitors to classrooms shall be limited to authorized employees of the school district, parents of students in the visited classroom, and other persons expressly authorized or invited by the teacher and the administration.",observers and/or visitors to classrooms,worker,worker,shall,False,passive,plain,obligation,prohibition,False,1.0,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,17,"Where requested, an administrative staff representative will be assigned to monitor classroom visits by “other persons.”",an administrative staff representative,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,17,It is only to be used in emergency situations when an immediate and significant threat to the physical safety of the student and/or others exists.,It,worker,worker,,False,passive,plain,other,prohibition,False,0.0,safety_and_working_conditions,True,Restricts usage conditions
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,17,"It is not to be used to ""teach a student a lesson"" or as punishment.",It,worker,worker,,True,passive,prohibition_verb,permission,prohibition,False,0.85,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,18,"For students who exhibit such behaviors as aggression or self-injury, the use of manual physical restraint procedures in emergency situations shall be discussed as part of the Individualized Education Plan (IEP) development, Behavior Intervention Plan (BIP) development and program review process.",the use of manual physical restraint procedures in emergency situations,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,18,A recommendation for the use of Board-approved manual physical restraint procedures must be made by the Multi-Disciplinary Team (M-Team),A recommendation for the use of Board-approved manual physical restraint procedures,management,worker,must,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,18,and shall be documented on the student's IEP or BIP form before the use of such procedures may be authorized.,[implied: A recommendation],management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,subject implied from prior clause
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,18,"When parents or surrogates are not present at the IEP or BIP meeting, written notification to them regarding the use of manual physical restraint will be provided.",written notification to them regarding the use of manual physical restraint,management,worker,will,False,passive,plain,obligation,obligation,True,0.9,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,18,Positive Behavioral strategies designed to increase and maintain appropriate behavior while reducing inappropriate behavior shall be utilized on an ongoing basis.,Positive Behavioral strategies designed to increase and maintain appropriate behavior while reducing inappropriate behavior,management,worker,shall,False,passive,plain,obligation,obligation,True,1.0,safety_and_working_conditions,True,
miami_dade_county_public_schools__utd_2017_2020_agreement__c171409e,UTD_2017-2020_Agreement.pdf,Miami–Dade County Public Schools,18,"However, when an explosive event occurs with or without warning and is of such degree that the demonstration of behavior poses a clear threat to the physical safety of others and/or the student the use of manual physical restraint techniques is authorized for such emergency situations.",the use of manual physical restraint techniques,management,worker,,False,passive,permission_verb,permission,permission,True,0.85,safety_and_working_conditions,True,
